group,date,vlo,vmd,vhi,mlo,mmd,mhi,rlo,rmd,rhi,sgtfv,fplo,fpmd,fphi,rfplo,rfpmd,rfphi
South East,2020-10-13,0.0208635883772297,0.0257963956327659,0.0307259292317299,0.065195470543457,0.071989039143001,0.0793067282288894,0.0375247944813894,0.0771179350440847,0.134076300332292,0.358898455583684,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-14,0.022562864033942,0.0277941176068029,0.0329973758824935,0.0670596574684585,0.0739095205980801,0.0811403998360949,0.0379310134988922,0.0784598527573637,0.138074043273513,0.376615045414189,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-15,0.0244015557718477,0.0299376999582915,0.0354248719990836,0.0690948163848812,0.0759631224380059,0.0831105592155567,0.0409275945605932,0.0807603725684484,0.142598813631815,0.394670017417265,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-16,0.0263918594276904,0.03223622299463,0.0380123909159593,0.0712129201442842,0.078175178842752,0.0853108779321354,0.0417586067087848,0.0828448484572164,0.144260235868699,0.413019636205178,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-17,0.0285565130528822,0.0347102356725685,0.0407737091219369,0.0734874807220823,0.0805632808347102,0.0877387965345357,0.0438581625338287,0.0849117986350636,0.145711776481521,0.431616985517974,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-18,0.0308848622911347,0.0373962848679532,0.0437264971691358,0.0759427923729901,0.0830951453056613,0.090290261141453,0.0449389240730035,0.088079319917764,0.149724079537495,0.450412404287116,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-19,0.0333932861716255,0.0402348673959757,0.0468940233486339,0.0785553492217737,0.0858153593308762,0.0930453396913342,0.0468855187407031,0.0902786161581446,0.150487524951257,0.469353985275039,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-20,0.0360769505677542,0.0433113821654161,0.0503208425765356,0.0814323282873083,0.0887571937425863,0.0959839009650061,0.0489506882027636,0.0937446015308486,0.156017380982988,0.488388126513907,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-21,0.0389919212102747,0.0466086593760012,0.0539783753062398,0.0844705640343996,0.0918993254067146,0.0991939859945758,0.0523311918569054,0.0967824064570198,0.159204925851545,0.507460123695012,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-22,0.0421198155549444,0.0501249528754587,0.057879156861827,0.0877397678065027,0.0952134625411356,0.102589179221119,0.0537935700769708,0.099766702331634,0.165354308848508,0.526514789998462,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-23,0.0454431188591974,0.0538861897248364,0.062056766854352,0.091273602905687,0.098817512471415,0.106430632273628,0.0564119410737181,0.103666620008071,0.16664954677653,0.545497088701722,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-24,0.0490828550405248,0.05794060521033,0.0664958575197051,0.0949545745140334,0.102663043693117,0.110435353242242,0.0604692905304738,0.10728298902356,0.170768240444711,0.564352763337535,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-25,0.0529561413817873,0.0622836719299414,0.0712131438912971,0.0989173791170578,0.106740267669048,0.114694482051358,0.0619995739019362,0.111261854505115,0.177218263344772,0.583028950224414,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-26,0.0571310289307535,0.066920097707827,0.0762717248079164,0.103162787985626,0.111157101020712,0.119238223864857,0.0665018914920989,0.115824569026784,0.182545900690283,0.601474758866027,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-27,0.0615977151593659,0.0719261678599196,0.0816542966026609,0.107632700754277,0.115884347218417,0.124185454481981,0.0695145705457802,0.12027394599904,0.188146553744725,0.619641806970689,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-28,0.0663885043040073,0.0771786732229226,0.0873478213356015,0.112398365358198,0.120948281572533,0.129454145987474,0.0717524383903471,0.125611306079105,0.194032151961191,0.637484698605026,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-29,0.0715234997594745,0.0828107528290479,0.0934169081504326,0.117480494590456,0.126351021753337,0.134992666651832,0.0779576908440484,0.130863497571576,0.201021016886135,0.654961436163688,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-30,0.0770227983507128,0.0888107435918931,0.0999259834772524,0.122845174216104,0.13207209230215,0.141075874482177,0.0831025700197385,0.136215854306415,0.206267284097852,0.672033759286153,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-10-31,0.0829603845205083,0.0952195894894564,0.106754962994619,0.128597088347742,0.138219377663761,0.147437684276126,0.0859077341720379,0.142119777100799,0.213897817393627,0.68866740644737,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-01,0.0892619070503003,0.102055087100123,0.113972784038147,0.134768172652288,0.144705998491641,0.154289409761879,0.0911422221283644,0.148524888430932,0.221099700847689,0.70483229755607,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-02,0.0960107580963928,0.109293021920076,0.121651836985982,0.141407580414304,0.151635593826218,0.161433801595392,0.0973168866783026,0.155510135478243,0.228965384202535,0.720502638386336,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-03,0.103218232897469,0.116989441436329,0.129850977056858,0.148339656352165,0.158952982132544,0.169086945235741,0.103703258196671,0.162742437377061,0.235243075062586,0.735656949934896,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-04,0.110950546424734,0.12514523624299,0.138427866689885,0.155732083164929,0.166717177606462,0.17714655333823,0.108688302563542,0.17089225655183,0.246493479429083,0.750278027752026,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-05,0.119120900253633,0.133773705591399,0.147471124490419,0.163700871762163,0.174927790723598,0.185708044421984,0.115562935615399,0.178613200653832,0.256258329711149,0.764352837877404,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-06,0.127833697689491,0.142902938033428,0.157110395852116,0.172084344648374,0.183606479621159,0.194743722448407,0.123859377794865,0.187143701542255,0.265771875728358,0.777872357191288,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-07,0.137011772200185,0.152531627195279,0.167103871950837,0.181002599914116,0.192749842709151,0.204336439299472,0.129800725153407,0.196681374344809,0.274693362846349,0.790831366759107,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-08,0.146843838167799,0.162740190710943,0.17773166217638,0.190350096296007,0.202444761804483,0.214466428323661,0.137121835040725,0.205635445196358,0.286758010912275,0.803228207120842,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-09,0.157110437983445,0.173411871193611,0.188800649813601,0.200201036001753,0.212662237679581,0.224857384109667,0.147841916413479,0.216512537932853,0.295807450709444,0.815064504490521,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-10,0.168015093636188,0.184615989020297,0.200274907700599,0.210621236444008,0.223382983264398,0.236017513259415,0.156966032903033,0.226156922216502,0.307143515174415,0.826344876535083,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-11,0.17958104575818,0.196447818940984,0.212437572340988,0.221443710136684,0.234681819360483,0.247496832434907,0.165167723595682,0.237433388926796,0.320782314965332,0.837076625853045,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-12,0.191666769636092,0.208809034629516,0.22507687240705,0.232866270538956,0.246495112918246,0.259477842528864,0.17710755805097,0.250288934693679,0.334673229104755,0.847269428533086,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-13,0.204288465212556,0.221790679333111,0.23826537505587,0.245059053305275,0.258823645178098,0.272006079114565,0.186250316352969,0.261906015964856,0.34606535914287,0.856935024301076,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-14,0.217586483883276,0.235322098053542,0.251922527028087,0.257779458456429,0.271662471149787,0.285224911141963,0.197388888901142,0.274084258861698,0.360022450598727,0.866086913817451,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-15,0.23154799577755,0.249366390701071,0.266303811318757,0.271072230383989,0.2850930517356,0.298790407597759,0.208725668865935,0.287471077815624,0.374410043885233,0.874740067714891,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-16,0.245872818497839,0.264039383616824,0.281001006908949,0.284661378885643,0.299051706092959,0.312957105823869,0.221877019211935,0.300834895115317,0.387360920508791,0.882910651010503,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-17,0.261064695719729,0.279196978201505,0.296337983079925,0.298990881214642,0.313499156058795,0.327461446028803,0.233870762717836,0.315801780193581,0.405149839839306,0.890615765620178,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-18,0.276668243618468,0.294892249114303,0.312268583057451,0.313620943007556,0.328447253277483,0.342594284588877,0.247090454268361,0.330594414970595,0.421325912238852,0.897873212869576,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-19,0.292851647207302,0.311126556501972,0.32860038270578,0.329120693303943,0.343856010305155,0.358201077723683,0.259645446342544,0.344863843148475,0.433501816894922,0.904701277152574,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-20,0.309692824014312,0.32779412221619,0.345173295608576,0.345135896246457,0.359745905691296,0.374239164920679,0.277191209142283,0.361479070246699,0.450591850930163,0.911118531242879,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-21,0.32673084015846,0.344860046657439,0.362364117165156,0.361201618847394,0.376025388754869,0.390566742340762,0.290784378207234,0.378079098036064,0.469281369411321,0.917143663220914,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-22,0.344475101607222,0.362400132280372,0.379703440327163,0.377993391086798,0.392788369667965,0.407337437093296,0.305525975256576,0.393530394878426,0.484562167468687,0.922795324534138,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-23,0.362536378398049,0.380301876251899,0.397688688555808,0.395278176860559,0.409862143214493,0.42428373105749,0.324109815898198,0.412151151760645,0.501724939543051,0.928091998359324,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-24,0.381106134452597,0.398571717964912,0.416035071124616,0.412740350797902,0.427259022378326,0.441601960400541,0.337287067502628,0.427403855764486,0.518619946303621,0.933051887171959,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-25,0.399914903879813,0.417085913606966,0.434537650521671,0.430484386648615,0.444758392549829,0.459212802529457,0.357230175251148,0.446287330143452,0.535610506174569,0.937692818241498,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-26,0.418914104646206,0.435743564987351,0.453036048566957,0.448457950279528,0.462669978720406,0.477240319676184,0.373880813304615,0.462842874477761,0.55322907495511,0.942032165651323,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-27,0.437971829144614,0.454788105632095,0.471798031436919,0.466730568708083,0.48073332688037,0.495320403750733,0.390883461550962,0.480644490259254,0.573544101604857,0.946086787378735,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-28,0.457237265854527,0.47387131134347,0.490628871053403,0.485017450199412,0.498873386821609,0.513600899229409,0.408902954138107,0.498831434323963,0.590640296647969,0.949872975953011,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-29,0.476745206688109,0.493020476264444,0.509734045551571,0.503328397720964,0.517067333371106,0.531752491179221,0.423544309461389,0.51649595213172,0.607790444893049,0.953406421229291,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-11-30,0.496156840246693,0.512188791078094,0.528706266388472,0.52162739179432,0.535387144010567,0.55009541893886,0.442962820894586,0.535141745972903,0.623560240747468,0.956702183864283,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-01,0.515586814585835,0.531400204111855,0.547828000822012,0.539884115890113,0.553618339870318,0.568213464061477,0.461969928416434,0.552655339130376,0.640328985870966,0.959774678149208,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-02,0.534893551099024,0.550379934099302,0.566747352648165,0.558144727075906,0.57171521074068,0.586661944856396,0.47958865061759,0.570727017826802,0.6609296937505,0.962637662939553,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-03,0.554107917366868,0.56932818967608,0.585432105541141,0.576547218456767,0.589751896500979,0.604615496437922,0.495262286092428,0.588237178003169,0.677493173984827,0.965304239514783,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-04,0.573073434995611,0.587996636340747,0.603889426473898,0.594416624145479,0.607459087590797,0.622476053232929,0.516651212482876,0.60663968107167,0.693011349236036,0.967786855299819,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-05,0.591886519304467,0.606445139663238,0.622350482406212,0.612378063620759,0.624980209139395,0.64005517234818,0.534064927314362,0.623258228748191,0.706813607323916,0.970097312480192,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-06,0.610407947461284,0.624533995008403,0.640337720628196,0.629760591879872,0.642258920702037,0.657303330466156,0.549047734604886,0.641114883301031,0.725352397390283,0.97224678064176,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-07,0.628459668841333,0.642405700736858,0.658163314225122,0.646656480153161,0.659252787774095,0.674180061667398,0.569481234175757,0.657789194046808,0.741671946060655,0.974245812661561,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-08,0.646001325670371,0.659809524094306,0.67537890613942,0.66317334313297,0.675858178388166,0.690654999029462,0.586284376634326,0.674010985589935,0.754663064666571,0.97610436316731,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-09,0.663190481422215,0.676752430197112,0.692301625968156,0.679449775460261,0.692065359698829,0.706685815257215,0.601172283371984,0.690752057350064,0.771542671332423,0.977831808968283,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-10,0.679745377824593,0.693224990822876,0.708763435637661,0.695130624268413,0.70783032409397,0.722255893165126,0.618853855347682,0.706549045495335,0.784737167417823,0.979436970939185,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-11,0.69618796551531,0.709294347553344,0.724443610605216,0.710345627095385,0.723107740818574,0.737506579396325,0.635654971998963,0.721624123373432,0.7979519054802,0.980928136910801,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-12,0.711692516124945,0.724906952900747,0.739944867740853,0.725191694926954,0.737910820158049,0.752111627236714,0.649474273523439,0.735720058732815,0.812275111321183,0.982313085186715,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-13,0.726794256804744,0.739940730435902,0.754768508919607,0.739947683045164,0.752232417146668,0.766298524686384,0.669016554496369,0.750342005595294,0.823134875482592,0.983599108364256,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-14,0.741455476866906,0.75446360550928,0.768969779449605,0.75387945978833,0.766039663236165,0.779986567512339,0.680274967397298,0.762888014280982,0.83550566638891,0.984793037190333,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-15,0.755597852886835,0.76838021965913,0.782661408064782,0.767299045573808,0.779354638338682,0.79312727349914,0.691838520079975,0.77698631802833,0.846613284831639,0.985901264229348,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-16,0.76922564998566,0.781739997927097,0.795775636463644,0.780057165776919,0.792036630997417,0.805756357186693,0.707241340750654,0.788242772095793,0.857288330566177,0.986929767161234,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
South East,2020-12-17,0.782122817953219,0.794474625517958,0.808292053626391,0.792410232130747,0.804198539003949,0.817646487668384,0.722386237097696,0.800208771762267,0.864579377200008,0.987884131563378,0.0393786693316422,0.0473160673861057,0.0561454020936894,0.020959229102801,0.0528882854137757,0.104367192989095
