"country","variant","count","total","collection_date","collection_date_num","DATE_NUM","prop","continent"
"India","Omicron (BA.2.76)",0,796,2020-12-21,18617,18617,0,"Asia"
"India","Omicron (BA.2.76)",0,503,2020-12-28,18624,18624,0,"Asia"
"India","Omicron (BA.2.76)",0,638,2021-01-04,18631,18631,0,"Asia"
"India","Omicron (BA.2.76)",0,541,2021-01-11,18638,18638,0,"Asia"
"India","Omicron (BA.2.76)",0,624,2021-01-18,18645,18645,0,"Asia"
"India","Omicron (BA.2.76)",0,440,2021-01-25,18652,18652,0,"Asia"
"India","Omicron (BA.2.76)",0,891,2021-02-01,18659,18659,0,"Asia"
"India","Omicron (BA.2.76)",0,731,2021-02-08,18666,18666,0,"Asia"
"India","Omicron (BA.2.76)",0,994,2021-02-15,18673,18673,0,"Asia"
"India","Omicron (BA.2.76)",0,1088,2021-02-22,18680,18680,0,"Asia"
"India","Omicron (BA.2.76)",0,1346,2021-03-01,18687,18687,0,"Asia"
"India","Omicron (BA.2.76)",0,1780,2021-03-08,18694,18694,0,"Asia"
"India","Omicron (BA.2.76)",0,1840,2021-03-15,18701,18701,0,"Asia"
"India","Omicron (BA.2.76)",0,2133,2021-03-22,18708,18708,0,"Asia"
"India","Omicron (BA.2.76)",0,2517,2021-03-29,18715,18715,0,"Asia"
"India","Omicron (BA.2.76)",0,3699,2021-04-05,18722,18722,0,"Asia"
"India","Omicron (BA.2.76)",0,3725,2021-04-12,18729,18729,0,"Asia"
"India","Omicron (BA.2.76)",0,3346,2021-04-19,18736,18736,0,"Asia"
"India","Omicron (BA.2.76)",0,4632,2021-04-26,18743,18743,0,"Asia"
"India","Omicron (BA.2.76)",0,3250,2021-05-03,18750,18750,0,"Asia"
"India","Omicron (BA.2.76)",0,3183,2021-05-10,18757,18757,0,"Asia"
"India","Omicron (BA.2.76)",0,3268,2021-05-17,18764,18764,0,"Asia"
"India","Omicron (BA.2.76)",0,2178,2021-05-24,18771,18771,0,"Asia"
"India","Omicron (BA.2.76)",0,2390,2021-05-31,18778,18778,0,"Asia"
"India","Omicron (BA.2.76)",0,1923,2021-06-07,18785,18785,0,"Asia"
"India","Omicron (BA.2.76)",0,1981,2021-06-14,18792,18792,0,"Asia"
"India","Omicron (BA.2.76)",0,1944,2021-06-21,18799,18799,0,"Asia"
"India","Omicron (BA.2.76)",0,2024,2021-06-28,18806,18806,0,"Asia"
"India","Omicron (BA.2.76)",0,2011,2021-07-05,18813,18813,0,"Asia"
"India","Omicron (BA.2.76)",0,2028,2021-07-12,18820,18820,0,"Asia"
"India","Omicron (BA.2.76)",0,1984,2021-07-19,18827,18827,0,"Asia"
"India","Omicron (BA.2.76)",0,1477,2021-07-26,18834,18834,0,"Asia"
"India","Omicron (BA.2.76)",0,2169,2021-08-02,18841,18841,0,"Asia"
"India","Omicron (BA.2.76)",0,1594,2021-08-09,18848,18848,0,"Asia"
"India","Omicron (BA.2.76)",0,1694,2021-08-16,18855,18855,0,"Asia"
"India","Omicron (BA.2.76)",0,2665,2021-08-23,18862,18862,0,"Asia"
"India","Omicron (BA.2.76)",0,2897,2021-08-30,18869,18869,0,"Asia"
"India","Omicron (BA.2.76)",0,2567,2021-09-06,18876,18876,0,"Asia"
"India","Omicron (BA.2.76)",0,2214,2021-09-13,18883,18883,0,"Asia"
"India","Omicron (BA.2.76)",0,2005,2021-09-20,18890,18890,0,"Asia"
"India","Omicron (BA.2.76)",0,2155,2021-09-27,18897,18897,0,"Asia"
"India","Omicron (BA.2.76)",0,2622,2021-10-04,18904,18904,0,"Asia"
"India","Omicron (BA.2.76)",0,2281,2021-10-11,18911,18911,0,"Asia"
"India","Omicron (BA.2.76)",0,2052,2021-10-18,18918,18918,0,"Asia"
"India","Omicron (BA.2.76)",0,2043,2021-10-25,18925,18925,0,"Asia"
"India","Omicron (BA.2.76)",0,2203,2021-11-01,18932,18932,0,"Asia"
"India","Omicron (BA.2.76)",0,1882,2021-11-08,18939,18939,0,"Asia"
"India","Omicron (BA.2.76)",0,1709,2021-11-15,18946,18946,0,"Asia"
"India","Omicron (BA.2.76)",0,2319,2021-11-22,18953,18953,0,"Asia"
"India","Omicron (BA.2.76)",0,2668,2021-11-29,18960,18960,0,"Asia"
"India","Omicron (BA.2.76)",0,2588,2021-12-06,18967,18967,0,"Asia"
"India","Omicron (BA.2.76)",0,2609,2021-12-13,18974,18974,0,"Asia"
"India","Omicron (BA.2.76)",0,5372,2021-12-20,18981,18981,0,"Asia"
"India","Omicron (BA.2.76)",0,9097,2021-12-27,18988,18988,0,"Asia"
"India","Omicron (BA.2.76)",1,7823,2022-01-03,18995,18995,0.000127828198900678,"Asia"
"India","Omicron (BA.2.76)",0,5385,2022-01-10,19002,19002,0,"Asia"
"India","Omicron (BA.2.76)",0,7379,2022-01-17,19009,19009,0,"Asia"
"India","Omicron (BA.2.76)",0,3616,2022-01-24,19016,19016,0,"Asia"
"India","Omicron (BA.2.76)",0,7252,2022-01-31,19023,19023,0,"Asia"
"India","Omicron (BA.2.76)",2,5292,2022-02-07,19030,19030,0.000377928949357521,"Asia"
"India","Omicron (BA.2.76)",0,3475,2022-02-14,19037,19037,0,"Asia"
"India","Omicron (BA.2.76)",0,1967,2022-02-21,19044,19044,0,"Asia"
"India","Omicron (BA.2.76)",0,1294,2022-02-28,19051,19051,0,"Asia"
"India","Omicron (BA.2.76)",0,691,2022-03-07,19058,19058,0,"Asia"
"India","Omicron (BA.2.76)",0,518,2022-03-14,19065,19065,0,"Asia"
"India","Omicron (BA.2.76)",0,339,2022-03-21,19072,19072,0,"Asia"
"India","Omicron (BA.2.76)",0,247,2022-03-28,19079,19079,0,"Asia"
"India","Omicron (BA.2.76)",0,347,2022-04-04,19086,19086,0,"Asia"
"India","Omicron (BA.2.76)",2,515,2022-04-11,19093,19093,0.00388349514563107,"Asia"
"India","Omicron (BA.2.76)",6,560,2022-04-18,19100,19100,0.0107142857142857,"Asia"
"India","Omicron (BA.2.76)",9,590,2022-04-25,19107,19107,0.0152542372881356,"Asia"
"India","Omicron (BA.2.76)",16,830,2022-05-02,19114,19114,0.0192771084337349,"Asia"
"India","Omicron (BA.2.76)",26,603,2022-05-09,19121,19121,0.0431177446102819,"Asia"
"India","Omicron (BA.2.76)",29,609,2022-05-16,19128,19128,0.0476190476190476,"Asia"
"India","Omicron (BA.2.76)",35,644,2022-05-23,19135,19135,0.0543478260869565,"Asia"
"India","Omicron (BA.2.76)",82,1094,2022-05-30,19142,19142,0.0749542961608775,"Asia"
"India","Omicron (BA.2.76)",193,1541,2022-06-06,19149,19149,0.125243348475016,"Asia"
"India","Omicron (BA.2.76)",472,2143,2022-06-13,19156,19156,0.22025198320112,"Asia"
"India","Omicron (BA.2.76)",455,1669,2022-06-20,19163,19163,0.272618334331935,"Asia"
"India","Omicron (BA.2.76)",587,2609,2022-06-27,19170,19170,0.224990417784592,"Asia"
"India","Omicron (BA.2.76)",448,2137,2022-07-04,19177,19177,0.209639681796912,"Asia"
"India","Omicron (BA.2.76)",170,919,2022-07-11,19184,19184,0.184983677910773,"Asia"
"India","Omicron (BA.2.76)",57,460,2022-07-18,19191,19191,0.123913043478261,"Asia"
"India","Omicron (BA.2.76)",14,66,2022-07-25,19198,19198,0.212121212121212,"Asia"
"Indonesia","Omicron (BA.2.76)",0,13,2020-06-01,18414,18414,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,12,2020-06-08,18421,18421,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,8,2020-06-15,18428,18428,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,12,2020-06-22,18435,18435,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,4,2020-06-29,18442,18442,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,7,2020-07-06,18449,18449,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,11,2020-07-13,18456,18456,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,17,2020-07-20,18463,18463,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,16,2020-07-27,18470,18470,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,11,2020-08-03,18477,18477,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,15,2020-08-10,18484,18484,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,19,2020-08-17,18491,18491,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,4,2020-08-24,18498,18498,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,19,2020-08-31,18505,18505,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,22,2020-09-07,18512,18512,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,15,2020-09-14,18519,18519,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,10,2020-09-21,18526,18526,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,16,2020-09-28,18533,18533,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,13,2020-10-05,18540,18540,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,25,2020-10-12,18547,18547,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,29,2020-10-19,18554,18554,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,18,2020-10-26,18561,18561,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,27,2020-11-02,18568,18568,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,56,2020-11-09,18575,18575,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,34,2020-11-16,18582,18582,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,35,2020-11-23,18589,18589,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,44,2020-11-30,18596,18596,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,68,2020-12-07,18603,18603,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,39,2020-12-14,18610,18610,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,55,2020-12-21,18617,18617,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,105,2020-12-28,18624,18624,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,263,2021-01-04,18631,18631,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,224,2021-01-11,18638,18638,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,191,2021-01-18,18645,18645,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,120,2021-01-25,18652,18652,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,129,2021-02-01,18659,18659,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,66,2021-02-08,18666,18666,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,132,2021-02-15,18673,18673,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,153,2021-02-22,18680,18680,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,154,2021-03-01,18687,18687,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,127,2021-03-08,18694,18694,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,140,2021-03-15,18701,18701,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,106,2021-03-22,18708,18708,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,82,2021-03-29,18715,18715,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,106,2021-04-05,18722,18722,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,77,2021-04-12,18729,18729,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,126,2021-04-19,18736,18736,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,124,2021-04-26,18743,18743,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,199,2021-05-03,18750,18750,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,159,2021-05-10,18757,18757,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,249,2021-05-17,18764,18764,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,342,2021-05-24,18771,18771,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,316,2021-05-31,18778,18778,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,361,2021-06-07,18785,18785,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,514,2021-06-14,18792,18792,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,593,2021-06-21,18799,18799,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,572,2021-06-28,18806,18806,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,534,2021-07-05,18813,18813,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,422,2021-07-12,18820,18820,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,426,2021-07-19,18827,18827,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,508,2021-07-26,18834,18834,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,557,2021-08-02,18841,18841,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,263,2021-08-09,18848,18848,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,314,2021-08-16,18855,18855,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,312,2021-08-23,18862,18862,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,360,2021-08-30,18869,18869,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,202,2021-09-06,18876,18876,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,201,2021-09-13,18883,18883,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,155,2021-09-20,18890,18890,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,136,2021-09-27,18897,18897,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,135,2021-10-04,18904,18904,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,118,2021-10-11,18911,18911,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,83,2021-10-18,18918,18918,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,69,2021-10-25,18925,18925,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,66,2021-11-01,18932,18932,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,88,2021-11-08,18939,18939,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,68,2021-11-15,18946,18946,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,109,2021-11-22,18953,18953,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,89,2021-11-29,18960,18960,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,143,2021-12-06,18967,18967,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,248,2021-12-13,18974,18974,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,342,2021-12-20,18981,18981,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,684,2021-12-27,18988,18988,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,1467,2022-01-03,18995,18995,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,1417,2022-01-10,19002,19002,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,2356,2022-01-17,19009,19009,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,1431,2022-01-24,19016,19016,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,939,2022-01-31,19023,19023,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,554,2022-02-07,19030,19030,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,527,2022-02-14,19037,19037,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,491,2022-02-21,19044,19044,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,461,2022-02-28,19051,19051,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,550,2022-03-07,19058,19058,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,370,2022-03-14,19065,19065,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,214,2022-03-21,19072,19072,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,364,2022-03-28,19079,19079,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,196,2022-04-04,19086,19086,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,81,2022-04-11,19093,19093,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,54,2022-04-18,19100,19100,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,58,2022-04-25,19107,19107,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,24,2022-05-02,19114,19114,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,67,2022-05-09,19121,19121,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,72,2022-05-16,19128,19128,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,108,2022-05-23,19135,19135,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,149,2022-05-30,19142,19142,0,"Asia"
"Indonesia","Omicron (BA.2.76)",3,442,2022-06-06,19149,19149,0.00678733031674208,"Asia"
"Indonesia","Omicron (BA.2.76)",3,1152,2022-06-13,19156,19156,0.00260416666666667,"Asia"
"Indonesia","Omicron (BA.2.76)",10,1227,2022-06-20,19163,19163,0.00814995925020375,"Asia"
"Indonesia","Omicron (BA.2.76)",1,1031,2022-06-27,19170,19170,0.000969932104752667,"Asia"
"Indonesia","Omicron (BA.2.76)",0,628,2022-07-04,19177,19177,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,501,2022-07-11,19184,19184,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,333,2022-07-18,19191,19191,0,"Asia"
"Indonesia","Omicron (BA.2.76)",0,57,2022-07-25,19198,19198,0,"Asia"
"Israel","Omicron (BA.2.76)",0,17,2020-06-01,18414,18414,0,"Asia"
"Israel","Omicron (BA.2.76)",0,3,2020-06-08,18421,18421,0,"Asia"
"Israel","Omicron (BA.2.76)",0,5,2020-06-15,18428,18428,0,"Asia"
"Israel","Omicron (BA.2.76)",0,6,2020-06-22,18435,18435,0,"Asia"
"Israel","Omicron (BA.2.76)",0,11,2020-06-29,18442,18442,0,"Asia"
"Israel","Omicron (BA.2.76)",0,6,2020-07-13,18456,18456,0,"Asia"
"Israel","Omicron (BA.2.76)",0,42,2020-07-20,18463,18463,0,"Asia"
"Israel","Omicron (BA.2.76)",0,6,2020-07-27,18470,18470,0,"Asia"
"Israel","Omicron (BA.2.76)",0,5,2020-08-03,18477,18477,0,"Asia"
"Israel","Omicron (BA.2.76)",0,4,2020-08-10,18484,18484,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1,2020-08-17,18491,18491,0,"Asia"
"Israel","Omicron (BA.2.76)",0,3,2020-08-31,18505,18505,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1,2020-09-14,18519,18519,0,"Asia"
"Israel","Omicron (BA.2.76)",0,5,2020-09-21,18526,18526,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1,2020-09-28,18533,18533,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1,2020-10-05,18540,18540,0,"Asia"
"Israel","Omicron (BA.2.76)",0,4,2020-10-12,18547,18547,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1,2020-10-19,18554,18554,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1,2020-11-09,18575,18575,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1,2020-11-23,18589,18589,0,"Asia"
"Israel","Omicron (BA.2.76)",0,9,2020-11-30,18596,18596,0,"Asia"
"Israel","Omicron (BA.2.76)",0,31,2020-12-07,18603,18603,0,"Asia"
"Israel","Omicron (BA.2.76)",0,23,2020-12-14,18610,18610,0,"Asia"
"Israel","Omicron (BA.2.76)",0,518,2020-12-21,18617,18617,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1028,2020-12-28,18624,18624,0,"Asia"
"Israel","Omicron (BA.2.76)",0,664,2021-01-04,18631,18631,0,"Asia"
"Israel","Omicron (BA.2.76)",0,613,2021-01-11,18638,18638,0,"Asia"
"Israel","Omicron (BA.2.76)",0,473,2021-01-18,18645,18645,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1054,2021-01-25,18652,18652,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1214,2021-02-01,18659,18659,0,"Asia"
"Israel","Omicron (BA.2.76)",0,393,2021-02-08,18666,18666,0,"Asia"
"Israel","Omicron (BA.2.76)",0,434,2021-02-15,18673,18673,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1095,2021-02-22,18680,18680,0,"Asia"
"Israel","Omicron (BA.2.76)",0,836,2021-03-01,18687,18687,0,"Asia"
"Israel","Omicron (BA.2.76)",0,335,2021-03-08,18694,18694,0,"Asia"
"Israel","Omicron (BA.2.76)",0,581,2021-03-15,18701,18701,0,"Asia"
"Israel","Omicron (BA.2.76)",0,144,2021-03-22,18708,18708,0,"Asia"
"Israel","Omicron (BA.2.76)",0,681,2021-03-29,18715,18715,0,"Asia"
"Israel","Omicron (BA.2.76)",0,183,2021-04-05,18722,18722,0,"Asia"
"Israel","Omicron (BA.2.76)",0,289,2021-04-12,18729,18729,0,"Asia"
"Israel","Omicron (BA.2.76)",0,186,2021-04-19,18736,18736,0,"Asia"
"Israel","Omicron (BA.2.76)",0,169,2021-04-26,18743,18743,0,"Asia"
"Israel","Omicron (BA.2.76)",0,147,2021-05-03,18750,18750,0,"Asia"
"Israel","Omicron (BA.2.76)",0,50,2021-05-10,18757,18757,0,"Asia"
"Israel","Omicron (BA.2.76)",0,126,2021-05-17,18764,18764,0,"Asia"
"Israel","Omicron (BA.2.76)",0,21,2021-05-24,18771,18771,0,"Asia"
"Israel","Omicron (BA.2.76)",0,50,2021-05-31,18778,18778,0,"Asia"
"Israel","Omicron (BA.2.76)",0,59,2021-06-07,18785,18785,0,"Asia"
"Israel","Omicron (BA.2.76)",0,151,2021-06-14,18792,18792,0,"Asia"
"Israel","Omicron (BA.2.76)",0,695,2021-06-21,18799,18799,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1536,2021-06-28,18806,18806,0,"Asia"
"Israel","Omicron (BA.2.76)",0,260,2021-07-05,18813,18813,0,"Asia"
"Israel","Omicron (BA.2.76)",0,122,2021-07-12,18820,18820,0,"Asia"
"Israel","Omicron (BA.2.76)",0,358,2021-07-19,18827,18827,0,"Asia"
"Israel","Omicron (BA.2.76)",0,560,2021-07-26,18834,18834,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1030,2021-08-02,18841,18841,0,"Asia"
"Israel","Omicron (BA.2.76)",0,911,2021-08-09,18848,18848,0,"Asia"
"Israel","Omicron (BA.2.76)",0,592,2021-08-16,18855,18855,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1176,2021-08-23,18862,18862,0,"Asia"
"Israel","Omicron (BA.2.76)",0,947,2021-08-30,18869,18869,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1468,2021-09-06,18876,18876,0,"Asia"
"Israel","Omicron (BA.2.76)",0,935,2021-09-13,18883,18883,0,"Asia"
"Israel","Omicron (BA.2.76)",0,280,2021-09-20,18890,18890,0,"Asia"
"Israel","Omicron (BA.2.76)",0,458,2021-09-27,18897,18897,0,"Asia"
"Israel","Omicron (BA.2.76)",0,676,2021-10-04,18904,18904,0,"Asia"
"Israel","Omicron (BA.2.76)",0,832,2021-10-11,18911,18911,0,"Asia"
"Israel","Omicron (BA.2.76)",0,677,2021-10-18,18918,18918,0,"Asia"
"Israel","Omicron (BA.2.76)",0,339,2021-10-25,18925,18925,0,"Asia"
"Israel","Omicron (BA.2.76)",0,882,2021-11-01,18932,18932,0,"Asia"
"Israel","Omicron (BA.2.76)",0,743,2021-11-08,18939,18939,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1452,2021-11-15,18946,18946,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1155,2021-11-22,18953,18953,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1473,2021-11-29,18960,18960,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1451,2021-12-06,18967,18967,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1770,2021-12-13,18974,18974,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1736,2021-12-20,18981,18981,0,"Asia"
"Israel","Omicron (BA.2.76)",0,2200,2021-12-27,18988,18988,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1891,2022-01-03,18995,18995,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1936,2022-01-10,19002,19002,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1724,2022-01-17,19009,19009,0,"Asia"
"Israel","Omicron (BA.2.76)",0,3411,2022-01-24,19016,19016,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1531,2022-01-31,19023,19023,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1952,2022-02-07,19030,19030,0,"Asia"
"Israel","Omicron (BA.2.76)",0,2411,2022-02-14,19037,19037,0,"Asia"
"Israel","Omicron (BA.2.76)",0,2426,2022-02-21,19044,19044,0,"Asia"
"Israel","Omicron (BA.2.76)",0,2449,2022-02-28,19051,19051,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1579,2022-03-07,19058,19058,0,"Asia"
"Israel","Omicron (BA.2.76)",0,3893,2022-03-14,19065,19065,0,"Asia"
"Israel","Omicron (BA.2.76)",0,3226,2022-03-21,19072,19072,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1833,2022-03-28,19079,19079,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1294,2022-04-04,19086,19086,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1162,2022-04-11,19093,19093,0,"Asia"
"Israel","Omicron (BA.2.76)",0,3240,2022-04-18,19100,19100,0,"Asia"
"Israel","Omicron (BA.2.76)",0,2779,2022-04-25,19107,19107,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1825,2022-05-02,19114,19114,0,"Asia"
"Israel","Omicron (BA.2.76)",0,2489,2022-05-09,19121,19121,0,"Asia"
"Israel","Omicron (BA.2.76)",0,2159,2022-05-16,19128,19128,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1175,2022-05-23,19135,19135,0,"Asia"
"Israel","Omicron (BA.2.76)",0,1611,2022-05-30,19142,19142,0,"Asia"
"Israel","Omicron (BA.2.76)",3,4343,2022-06-06,19149,19149,0.000690766751093714,"Asia"
"Israel","Omicron (BA.2.76)",1,2440,2022-06-13,19156,19156,0.00040983606557377,"Asia"
"Israel","Omicron (BA.2.76)",3,3350,2022-06-20,19163,19163,0.000895522388059702,"Asia"
"Israel","Omicron (BA.2.76)",16,4217,2022-06-27,19170,19170,0.00379416646905383,"Asia"
"Israel","Omicron (BA.2.76)",3,5220,2022-07-04,19177,19177,0.000574712643678161,"Asia"
"Israel","Omicron (BA.2.76)",3,4243,2022-07-11,19184,19184,0.000707046900777752,"Asia"
"Israel","Omicron (BA.2.76)",6,5077,2022-07-18,19191,19191,0.0011818002757534,"Asia"
"Israel","Omicron (BA.2.76)",2,1745,2022-07-25,19198,19198,0.00114613180515759,"Asia"
"Italy","Omicron (BA.2.76)",0,32,2020-06-01,18414,18414,0,"Europe"
"Italy","Omicron (BA.2.76)",0,26,2020-06-08,18421,18421,0,"Europe"
"Italy","Omicron (BA.2.76)",0,25,2020-06-15,18428,18428,0,"Europe"
"Italy","Omicron (BA.2.76)",0,39,2020-06-22,18435,18435,0,"Europe"
"Italy","Omicron (BA.2.76)",0,70,2020-06-29,18442,18442,0,"Europe"
"Italy","Omicron (BA.2.76)",0,18,2020-07-06,18449,18449,0,"Europe"
"Italy","Omicron (BA.2.76)",0,15,2020-07-13,18456,18456,0,"Europe"
"Italy","Omicron (BA.2.76)",0,66,2020-07-20,18463,18463,0,"Europe"
"Italy","Omicron (BA.2.76)",0,7,2020-07-27,18470,18470,0,"Europe"
"Italy","Omicron (BA.2.76)",0,19,2020-08-03,18477,18477,0,"Europe"
"Italy","Omicron (BA.2.76)",0,11,2020-08-10,18484,18484,0,"Europe"
"Italy","Omicron (BA.2.76)",0,50,2020-08-17,18491,18491,0,"Europe"
