"division","variant","count","total","collection_date","collection_date_num","prop","location","DATE_NUM"
"Maharashtra","Delta",1,171,2022-05-09,19121,0.00584795321637427,"Maharashtra",19121
"Maharashtra","Delta",0,115,2022-05-16,19128,0,"Maharashtra",19128
"Maharashtra","Delta",0,124,2022-05-23,19135,0,"Maharashtra",19135
"Maharashtra","Delta",0,384,2022-05-30,19142,0,"Maharashtra",19142
"Maharashtra","Delta",0,753,2022-06-06,19149,0,"Maharashtra",19149
"Maharashtra","Delta",0,612,2022-06-13,19156,0,"Maharashtra",19156
"Maharashtra","Delta",0,343,2022-06-20,19163,0,"Maharashtra",19163
"Maharashtra","Delta",0,614,2022-06-27,19170,0,"Maharashtra",19170
"Maharashtra","Delta",0,276,2022-07-04,19177,0,"Maharashtra",19177
"Maharashtra","Delta",0,95,2022-07-11,19184,0,"Maharashtra",19184
"Maharashtra","Delta",0,146,2022-07-18,19191,0,"Maharashtra",19191
"Maharashtra","Delta",0,112,2022-07-25,19198,0,"Maharashtra",19198
"Maharashtra","Delta",0,3,2022-08-01,19205,0,"Maharashtra",19205
"Manipur","Delta",1,1,2020-11-30,18596,1,"Manipur",18596
"Manipur","Delta",25,26,2021-01-04,18631,0.961538461538462,"Manipur",18631
"Manipur","Delta",19,19,2021-02-08,18666,1,"Manipur",18666
"Manipur","Delta",0,2,2021-03-01,18687,0,"Manipur",18687
"Manipur","Delta",7,7,2021-03-08,18694,1,"Manipur",18694
"Manipur","Delta",6,7,2021-03-15,18701,0.857142857142857,"Manipur",18701
"Manipur","Delta",4,4,2021-03-22,18708,1,"Manipur",18708
"Manipur","Delta",0,2,2021-03-29,18715,0,"Manipur",18715
"Manipur","Delta",2,5,2021-04-05,18722,0.4,"Manipur",18722
"Manipur","Delta",3,4,2021-04-12,18729,0.75,"Manipur",18729
"Manipur","Delta",11,12,2021-04-19,18736,0.916666666666667,"Manipur",18736
"Manipur","Delta",33,35,2021-04-26,18743,0.942857142857143,"Manipur",18743
"Manipur","Delta",8,8,2021-05-03,18750,1,"Manipur",18750
"Manipur","Delta",5,5,2021-05-10,18757,1,"Manipur",18757
"Manipur","Delta",56,56,2021-05-17,18764,1,"Manipur",18764
"Manipur","Delta",102,102,2021-05-31,18778,1,"Manipur",18778
"Manipur","Delta",21,21,2021-06-07,18785,1,"Manipur",18785
"Manipur","Delta",36,36,2021-06-14,18792,1,"Manipur",18792
"Manipur","Delta",85,85,2021-06-21,18799,1,"Manipur",18799
"Manipur","Delta",25,27,2021-06-28,18806,0.925925925925926,"Manipur",18806
"Manipur","Delta",30,30,2021-07-05,18813,1,"Manipur",18813
"Manipur","Delta",275,275,2021-07-12,18820,1,"Manipur",18820
"Manipur","Delta",303,303,2021-07-19,18827,1,"Manipur",18827
"Manipur","Delta",215,215,2021-07-26,18834,1,"Manipur",18834
"Manipur","Delta",106,106,2021-08-02,18841,1,"Manipur",18841
"Manipur","Delta",57,57,2021-08-09,18848,1,"Manipur",18848
"Manipur","Delta",112,112,2021-08-16,18855,1,"Manipur",18855
"Manipur","Delta",83,83,2021-08-23,18862,1,"Manipur",18862
"Manipur","Delta",74,74,2021-08-30,18869,1,"Manipur",18869
"Manipur","Delta",79,79,2021-09-06,18876,1,"Manipur",18876
"Manipur","Delta",87,87,2021-09-13,18883,1,"Manipur",18883
"Manipur","Delta",57,57,2021-09-20,18890,1,"Manipur",18890
"Manipur","Delta",67,67,2021-09-27,18897,1,"Manipur",18897
"Manipur","Delta",60,60,2021-10-04,18904,1,"Manipur",18904
"Manipur","Delta",56,56,2021-10-11,18911,1,"Manipur",18911
"Manipur","Delta",31,31,2021-10-18,18918,1,"Manipur",18918
"Manipur","Delta",20,20,2021-10-25,18925,1,"Manipur",18925
"Manipur","Delta",12,12,2021-11-01,18932,1,"Manipur",18932
"Manipur","Delta",13,13,2021-11-08,18939,1,"Manipur",18939
"Manipur","Delta",22,22,2021-11-15,18946,1,"Manipur",18946
"Manipur","Delta",14,14,2021-11-22,18953,1,"Manipur",18953
"Manipur","Delta",13,13,2021-11-29,18960,1,"Manipur",18960
"Manipur","Delta",10,10,2021-12-06,18967,1,"Manipur",18967
"Manipur","Delta",12,13,2021-12-13,18974,0.923076923076923,"Manipur",18974
"Manipur","Delta",6,12,2021-12-20,18981,0.5,"Manipur",18981
"Manipur","Delta",8,31,2021-12-27,18988,0.258064516129032,"Manipur",18988
"Manipur","Delta",10,62,2022-01-03,18995,0.161290322580645,"Manipur",18995
"Manipur","Delta",10,269,2022-01-10,19002,0.0371747211895911,"Manipur",19002
"Manipur","Delta",3,475,2022-01-17,19009,0.00631578947368421,"Manipur",19009
"Manipur","Delta",2,227,2022-01-24,19016,0.00881057268722467,"Manipur",19016
"Manipur","Delta",0,133,2022-01-31,19023,0,"Manipur",19023
"Manipur","Delta",0,42,2022-02-07,19030,0,"Manipur",19030
"Manipur","Delta",0,27,2022-02-14,19037,0,"Manipur",19037
"Manipur","Delta",0,16,2022-02-21,19044,0,"Manipur",19044
"Manipur","Delta",0,3,2022-02-28,19051,0,"Manipur",19051
"Manipur","Delta",0,1,2022-04-04,19086,0,"Manipur",19086
"Manipur","Delta",0,1,2022-05-30,19142,0,"Manipur",19142
"Manipur","Delta",0,1,2022-06-13,19156,0,"Manipur",19156
"Manipur","Delta",0,2,2022-06-27,19170,0,"Manipur",19170
"Manipur","Delta",0,9,2022-07-04,19177,0,"Manipur",19177
"Manipur","Delta",0,38,2022-07-11,19184,0,"Manipur",19184
"Manipur","Delta",0,26,2022-07-18,19191,0,"Manipur",19191
"Odisha","Delta",0,21,2020-06-01,18414,0,"Odisha",18414
"Odisha","Delta",0,29,2020-06-08,18421,0,"Odisha",18421
"Odisha","Delta",0,6,2020-06-29,18442,0,"Odisha",18442
"Odisha","Delta",0,2,2020-07-06,18449,0,"Odisha",18449
"Odisha","Delta",0,1,2020-07-13,18456,0,"Odisha",18456
"Odisha","Delta",0,1,2020-07-20,18463,0,"Odisha",18463
"Odisha","Delta",0,1,2020-07-27,18470,0,"Odisha",18470
"Odisha","Delta",0,3,2020-08-03,18477,0,"Odisha",18477
"Odisha","Delta",0,24,2020-08-10,18484,0,"Odisha",18484
"Odisha","Delta",0,1,2020-09-07,18512,0,"Odisha",18512
"Odisha","Delta",0,1,2020-09-21,18526,0,"Odisha",18526
"Odisha","Delta",0,3,2020-10-26,18561,0,"Odisha",18561
"Odisha","Delta",0,18,2020-11-02,18568,0,"Odisha",18568
"Odisha","Delta",0,10,2020-11-09,18575,0,"Odisha",18575
"Odisha","Delta",0,4,2020-11-16,18582,0,"Odisha",18582
"Odisha","Delta",0,5,2020-11-23,18589,0,"Odisha",18589
"Odisha","Delta",0,2,2020-11-30,18596,0,"Odisha",18596
"Odisha","Delta",0,4,2020-12-07,18603,0,"Odisha",18603
"Odisha","Delta",0,21,2020-12-14,18610,0,"Odisha",18610
"Odisha","Delta",0,14,2020-12-21,18617,0,"Odisha",18617
"Odisha","Delta",0,5,2020-12-28,18624,0,"Odisha",18624
"Odisha","Delta",1,7,2021-01-04,18631,0.142857142857143,"Odisha",18631
"Odisha","Delta",0,12,2021-01-18,18645,0,"Odisha",18645
"Odisha","Delta",0,7,2021-01-25,18652,0,"Odisha",18652
"Odisha","Delta",0,1,2021-02-08,18666,0,"Odisha",18666
"Odisha","Delta",0,5,2021-02-22,18680,0,"Odisha",18680
"Odisha","Delta",1,6,2021-03-01,18687,0.166666666666667,"Odisha",18687
"Odisha","Delta",0,6,2021-03-08,18694,0,"Odisha",18694
"Odisha","Delta",6,30,2021-03-15,18701,0.2,"Odisha",18701
"Odisha","Delta",20,77,2021-03-22,18708,0.25974025974026,"Odisha",18708
"Odisha","Delta",17,60,2021-03-29,18715,0.283333333333333,"Odisha",18715
"Odisha","Delta",35,80,2021-04-05,18722,0.4375,"Odisha",18722
"Odisha","Delta",47,69,2021-04-12,18729,0.681159420289855,"Odisha",18729
"Odisha","Delta",75,177,2021-04-19,18736,0.423728813559322,"Odisha",18736
"Odisha","Delta",109,211,2021-04-26,18743,0.516587677725118,"Odisha",18743
"Odisha","Delta",99,156,2021-05-03,18750,0.634615384615385,"Odisha",18750
"Odisha","Delta",127,168,2021-05-10,18757,0.755952380952381,"Odisha",18757
"Odisha","Delta",247,276,2021-05-17,18764,0.894927536231884,"Odisha",18764
"Odisha","Delta",135,157,2021-05-24,18771,0.859872611464968,"Odisha",18771
"Odisha","Delta",246,287,2021-05-31,18778,0.857142857142857,"Odisha",18778
"Odisha","Delta",121,141,2021-06-07,18785,0.858156028368794,"Odisha",18785
"Odisha","Delta",93,99,2021-06-14,18792,0.939393939393939,"Odisha",18792
"Odisha","Delta",117,143,2021-06-21,18799,0.818181818181818,"Odisha",18799
"Odisha","Delta",157,162,2021-06-28,18806,0.969135802469136,"Odisha",18806
"Odisha","Delta",102,106,2021-07-05,18813,0.962264150943396,"Odisha",18813
"Odisha","Delta",71,76,2021-07-12,18820,0.934210526315789,"Odisha",18820
"Odisha","Delta",133,133,2021-07-19,18827,1,"Odisha",18827
"Odisha","Delta",84,84,2021-07-26,18834,1,"Odisha",18834
"Odisha","Delta",83,83,2021-08-02,18841,1,"Odisha",18841
"Odisha","Delta",41,41,2021-08-09,18848,1,"Odisha",18848
"Odisha","Delta",64,64,2021-08-16,18855,1,"Odisha",18855
"Odisha","Delta",72,72,2021-08-23,18862,1,"Odisha",18862
"Odisha","Delta",83,83,2021-08-30,18869,1,"Odisha",18869
"Odisha","Delta",57,57,2021-09-06,18876,1,"Odisha",18876
"Odisha","Delta",63,63,2021-09-13,18883,1,"Odisha",18883
"Odisha","Delta",11,11,2021-09-20,18890,1,"Odisha",18890
"Odisha","Delta",9,9,2021-09-27,18897,1,"Odisha",18897
"Odisha","Delta",9,9,2021-10-04,18904,1,"Odisha",18904
"Odisha","Delta",7,7,2021-10-11,18911,1,"Odisha",18911
"Odisha","Delta",14,14,2021-10-18,18918,1,"Odisha",18918
"Odisha","Delta",17,17,2021-10-25,18925,1,"Odisha",18925
"Odisha","Delta",14,14,2021-11-01,18932,1,"Odisha",18932
"Odisha","Delta",16,16,2021-11-08,18939,1,"Odisha",18939
"Odisha","Delta",38,39,2021-11-15,18946,0.974358974358974,"Odisha",18946
"Odisha","Delta",54,54,2021-11-22,18953,1,"Odisha",18953
"Odisha","Delta",59,59,2021-11-29,18960,1,"Odisha",18960
"Odisha","Delta",77,77,2021-12-06,18967,1,"Odisha",18967
"Odisha","Delta",48,48,2021-12-13,18974,1,"Odisha",18974
"Odisha","Delta",66,68,2021-12-20,18981,0.970588235294118,"Odisha",18981
"Odisha","Delta",139,173,2021-12-27,18988,0.803468208092486,"Odisha",18988
"Odisha","Delta",21,75,2022-01-03,18995,0.28,"Odisha",18995
"Odisha","Delta",4,176,2022-01-10,19002,0.0227272727272727,"Odisha",19002
"Odisha","Delta",0,42,2022-01-17,19009,0,"Odisha",19009
"Odisha","Delta",0,90,2022-01-24,19016,0,"Odisha",19016
"Odisha","Delta",0,51,2022-01-31,19023,0,"Odisha",19023
"Odisha","Delta",0,30,2022-02-07,19030,0,"Odisha",19030
"Odisha","Delta",0,6,2022-02-14,19037,0,"Odisha",19037
"Odisha","Delta",0,3,2022-02-21,19044,0,"Odisha",19044
"Odisha","Delta",0,6,2022-02-28,19051,0,"Odisha",19051
"Odisha","Delta",0,3,2022-03-07,19058,0,"Odisha",19058
"Odisha","Delta",0,8,2022-03-21,19072,0,"Odisha",19072
"Odisha","Delta",0,9,2022-03-28,19079,0,"Odisha",19079
"Odisha","Delta",0,1,2022-04-04,19086,0,"Odisha",19086
"Odisha","Delta",0,3,2022-04-11,19093,0,"Odisha",19093
"Odisha","Delta",0,7,2022-05-16,19128,0,"Odisha",19128
"Odisha","Delta",0,3,2022-05-23,19135,0,"Odisha",19135
"Odisha","Delta",0,5,2022-05-30,19142,0,"Odisha",19142
"Odisha","Delta",0,10,2022-06-06,19149,0,"Odisha",19149
"Odisha","Delta",0,32,2022-06-13,19156,0,"Odisha",19156
"Odisha","Delta",0,29,2022-06-20,19163,0,"Odisha",19163
"Odisha","Delta",1,56,2022-06-27,19170,0.0178571428571429,"Odisha",19170
"Odisha","Delta",0,114,2022-07-04,19177,0,"Odisha",19177
"Odisha","Delta",1,217,2022-07-11,19184,0.00460829493087558,"Odisha",19184
"Odisha","Delta",1,114,2022-07-18,19191,0.0087719298245614,"Odisha",19191
"Odisha","Delta",0,19,2022-07-25,19198,0,"Odisha",19198
"Punjab","Delta",0,1,2020-06-15,18428,0,"Punjab",18428
"Punjab","Delta",0,2,2020-06-29,18442,0,"Punjab",18442
"Punjab","Delta",0,1,2020-07-06,18449,0,"Punjab",18449
"Punjab","Delta",0,1,2020-07-13,18456,0,"Punjab",18456
"Punjab","Delta",0,1,2020-08-10,18484,0,"Punjab",18484
"Punjab","Delta",0,2,2020-08-31,18505,0,"Punjab",18505
"Punjab","Delta",0,1,2020-09-14,18519,0,"Punjab",18519
"Punjab","Delta",0,1,2020-09-21,18526,0,"Punjab",18526
"Punjab","Delta",0,6,2020-12-21,18617,0,"Punjab",18617
"Punjab","Delta",0,4,2020-12-28,18624,0,"Punjab",18624
"Punjab","Delta",0,9,2021-01-04,18631,0,"Punjab",18631
"Punjab","Delta",3,11,2021-01-11,18638,0.272727272727273,"Punjab",18638
"Punjab","Delta",0,10,2021-01-18,18645,0,"Punjab",18645
"Punjab","Delta",0,7,2021-01-25,18652,0,"Punjab",18652
"Punjab","Delta",0,9,2021-02-01,18659,0,"Punjab",18659
"Punjab","Delta",2,78,2021-02-08,18666,0.0256410256410256,"Punjab",18666
"Punjab","Delta",0,12,2021-02-15,18673,0,"Punjab",18673
"Punjab","Delta",0,48,2021-02-22,18680,0,"Punjab",18680
"Punjab","Delta",0,80,2021-03-01,18687,0,"Punjab",18687
"Punjab","Delta",2,258,2021-03-08,18694,0.00775193798449612,"Punjab",18694
"Punjab","Delta",0,62,2021-03-15,18701,0,"Punjab",18701
"Punjab","Delta",3,121,2021-03-22,18708,0.0247933884297521,"Punjab",18708
"Punjab","Delta",2,86,2021-03-29,18715,0.0232558139534884,"Punjab",18715
"Punjab","Delta",2,6,2021-04-05,18722,0.333333333333333,"Punjab",18722
"Punjab","Delta",18,41,2021-04-12,18729,0.439024390243902,"Punjab",18729
"Punjab","Delta",119,254,2021-04-19,18736,0.468503937007874,"Punjab",18736
"Punjab","Delta",167,270,2021-04-26,18743,0.618518518518518,"Punjab",18743
"Punjab","Delta",100,108,2021-05-03,18750,0.925925925925926,"Punjab",18750
"Punjab","Delta",107,116,2021-05-10,18757,0.922413793103448,"Punjab",18757
"Punjab","Delta",304,313,2021-05-17,18764,0.971246006389776,"Punjab",18764
"Punjab","Delta",81,82,2021-05-24,18771,0.98780487804878,"Punjab",18771
"Punjab","Delta",111,111,2021-05-31,18778,1,"Punjab",18778
"Punjab","Delta",80,81,2021-06-07,18785,0.987654320987654,"Punjab",18785
"Punjab","Delta",70,70,2021-06-14,18792,1,"Punjab",18792
"Punjab","Delta",48,50,2021-06-21,18799,0.96,"Punjab",18799
"Punjab","Delta",45,45,2021-06-28,18806,1,"Punjab",18806
"Punjab","Delta",45,46,2021-07-05,18813,0.978260869565217,"Punjab",18813
"Punjab","Delta",31,31,2021-07-12,18820,1,"Punjab",18820
"Punjab","Delta",16,16,2021-07-19,18827,1,"Punjab",18827
"Punjab","Delta",10,10,2021-07-26,18834,1,"Punjab",18834
"Punjab","Delta",20,20,2021-08-02,18841,1,"Punjab",18841
"Punjab","Delta",21,21,2021-08-09,18848,1,"Punjab",18848
"Punjab","Delta",28,28,2021-08-16,18855,1,"Punjab",18855
"Punjab","Delta",9,9,2021-08-23,18862,1,"Punjab",18862
"Punjab","Delta",10,11,2021-08-30,18869,0.909090909090909,"Punjab",18869
"Punjab","Delta",27,28,2021-09-06,18876,0.964285714285714,"Punjab",18876
"Punjab","Delta",13,13,2021-09-13,18883,1,"Punjab",18883
"Punjab","Delta",12,12,2021-09-20,18890,1,"Punjab",18890
"Punjab","Delta",19,19,2021-09-27,18897,1,"Punjab",18897
"Punjab","Delta",13,13,2021-10-04,18904,1,"Punjab",18904
"Punjab","Delta",18,18,2021-10-11,18911,1,"Punjab",18911
"Punjab","Delta",18,18,2021-10-18,18918,1,"Punjab",18918
"Punjab","Delta",12,12,2021-10-25,18925,1,"Punjab",18925
"Punjab","Delta",1,1,2021-11-01,18932,1,"Punjab",18932
"Punjab","Delta",4,5,2021-11-08,18939,0.8,"Punjab",18939
"Punjab","Delta",5,5,2021-11-15,18946,1,"Punjab",18946
"Punjab","Delta",6,6,2021-11-22,18953,1,"Punjab",18953
"Punjab","Delta",13,19,2021-11-29,18960,0.684210526315789,"Punjab",18960
"Punjab","Delta",30,77,2021-12-06,18967,0.38961038961039,"Punjab",18967
"Punjab","Delta",37,40,2021-12-13,18974,0.925,"Punjab",18974
"Punjab","Delta",39,56,2021-12-20,18981,0.696428571428571,"Punjab",18981
"Punjab","Delta",27,105,2021-12-27,18988,0.257142857142857,"Punjab",18988
"Punjab","Delta",1,54,2022-01-03,18995,0.0185185185185185,"Punjab",18995
"Punjab","Delta",1,10,2022-01-10,19002,0.1,"Punjab",19002
"Punjab","Delta",0,13,2022-01-17,19009,0,"Punjab",19009
"Punjab","Delta",0,21,2022-01-24,19016,0,"Punjab",19016
"Punjab","Delta",0,130,2022-01-31,19023,0,"Punjab",19023
"Punjab","Delta",0,40,2022-02-07,19030,0,"Punjab",19030
"Punjab","Delta",0,133,2022-02-14,19037,0,"Punjab",19037
"Punjab","Delta",1,72,2022-02-21,19044,0.0138888888888889,"Punjab",19044
"Punjab","Delta",0,29,2022-02-28,19051,0,"Punjab",19051
"Punjab","Delta",0,18,2022-03-07,19058,0,"Punjab",19058
"Punjab","Delta",0,3,2022-03-14,19065,0,"Punjab",19065
"Punjab","Delta",0,7,2022-03-21,19072,0,"Punjab",19072
"Punjab","Delta",0,3,2022-03-28,19079,0,"Punjab",19079
"Punjab","Delta",0,4,2022-04-04,19086,0,"Punjab",19086
"Punjab","Delta",0,7,2022-04-11,19093,0,"Punjab",19093
"Punjab","Delta",0,15,2022-04-18,19100,0,"Punjab",19100
"Punjab","Delta",0,17,2022-04-25,19107,0,"Punjab",19107
"Punjab","Delta",0,63,2022-05-02,19114,0,"Punjab",19114
"Punjab","Delta",0,5,2022-05-23,19135,0,"Punjab",19135
"Punjab","Delta",0,8,2022-05-30,19142,0,"Punjab",19142
"Punjab","Delta",0,14,2022-06-06,19149,0,"Punjab",19149
"Punjab","Delta",0,52,2022-06-13,19156,0,"Punjab",19156
"Punjab","Delta",0,102,2022-06-20,19163,0,"Punjab",19163
"Punjab","Delta",0,66,2022-06-27,19170,0,"Punjab",19170
"Punjab","Delta",0,34,2022-07-04,19177,0,"Punjab",19177
"Rajasthan","Delta",0,26,2020-08-31,18505,0,"Rajasthan",18505
"Rajasthan","Delta",0,70,2020-09-07,18512,0,"Rajasthan",18512
"Rajasthan","Delta",0,65,2020-09-14,18519,0,"Rajasthan",18519
"Rajasthan","Delta",0,48,2020-09-21,18526,0,"Rajasthan",18526
"Rajasthan","Delta",0,36,2020-09-28,18533,0,"Rajasthan",18533
"Rajasthan","Delta",0,62,2020-10-05,18540,0,"Rajasthan",18540
"Rajasthan","Delta",0,43,2020-10-12,18547,0,"Rajasthan",18547
"Rajasthan","Delta",2,91,2020-10-19,18554,0.021978021978022,"Rajasthan",18554
"Rajasthan","Delta",2,41,2020-10-26,18561,0.0487804878048781,"Rajasthan",18561
"Rajasthan","Delta",6,31,2020-11-02,18568,0.193548387096774,"Rajasthan",18568
"Rajasthan","Delta",2,6,2020-11-23,18589,0.333333333333333,"Rajasthan",18589
"Rajasthan","Delta",2,4,2020-11-30,18596,0.5,"Rajasthan",18596
"Rajasthan","Delta",2,7,2020-12-07,18603,0.285714285714286,"Rajasthan",18603
"Rajasthan","Delta",0,7,2020-12-21,18617,0,"Rajasthan",18617
"Rajasthan","Delta",3,9,2020-12-28,18624,0.333333333333333,"Rajasthan",18624
"Rajasthan","Delta",4,4,2021-01-04,18631,1,"Rajasthan",18631
"Rajasthan","Delta",3,9,2021-01-11,18638,0.333333333333333,"Rajasthan",18638
"Rajasthan","Delta",3,6,2021-01-18,18645,0.5,"Rajasthan",18645
"Rajasthan","Delta",0,1,2021-02-01,18659,0,"Rajasthan",18659
"Rajasthan","Delta",1,9,2021-02-08,18666,0.111111111111111,"Rajasthan",18666
"Rajasthan","Delta",0,6,2021-02-15,18673,0,"Rajasthan",18673
"Rajasthan","Delta",0,7,2021-02-22,18680,0,"Rajasthan",18680
"Rajasthan","Delta",0,4,2021-03-01,18687,0,"Rajasthan",18687
"Rajasthan","Delta",0,5,2021-03-08,18694,0,"Rajasthan",18694
"Rajasthan","Delta",0,5,2021-03-15,18701,0,"Rajasthan",18701
"Rajasthan","Delta",0,34,2021-03-22,18708,0,"Rajasthan",18708
"Rajasthan","Delta",18,40,2021-03-29,18715,0.45,"Rajasthan",18715
"Rajasthan","Delta",16,35,2021-04-05,18722,0.457142857142857,"Rajasthan",18722
"Rajasthan","Delta",4,8,2021-04-12,18729,0.5,"Rajasthan",18729
"Rajasthan","Delta",30,32,2021-04-19,18736,0.9375,"Rajasthan",18736
"Rajasthan","Delta",192,209,2021-04-26,18743,0.91866028708134,"Rajasthan",18743
"Rajasthan","Delta",20,20,2021-05-03,18750,1,"Rajasthan",18750
"Rajasthan","Delta",42,45,2021-05-10,18757,0.933333333333333,"Rajasthan",18757
"Rajasthan","Delta",74,76,2021-05-17,18764,0.973684210526316,"Rajasthan",18764
"Rajasthan","Delta",81,81,2021-05-24,18771,1,"Rajasthan",18771
"Rajasthan","Delta",56,64,2021-05-31,18778,0.875,"Rajasthan",18778
"Rajasthan","Delta",55,55,2021-06-07,18785,1,"Rajasthan",18785
"Rajasthan","Delta",28,29,2021-06-14,18792,0.96551724137931,"Rajasthan",18792
"Rajasthan","Delta",29,30,2021-06-21,18799,0.966666666666667,"Rajasthan",18799
"Rajasthan","Delta",45,49,2021-06-28,18806,0.918367346938776,"Rajasthan",18806
"Rajasthan","Delta",17,17,2021-07-05,18813,1,"Rajasthan",18813
"Rajasthan","Delta",7,7,2021-07-12,18820,1,"Rajasthan",18820
"Rajasthan","Delta",9,9,2021-07-19,18827,1,"Rajasthan",18827
"Rajasthan","Delta",2,2,2021-07-26,18834,1,"Rajasthan",18834
"Rajasthan","Delta",1,1,2021-08-02,18841,1,"Rajasthan",18841
"Rajasthan","Delta",2,2,2021-09-20,18890,1,"Rajasthan",18890
"Rajasthan","Delta",1,1,2021-09-27,18897,1,"Rajasthan",18897
"Rajasthan","Delta",1,1,2021-10-04,18904,1,"Rajasthan",18904
"Rajasthan","Delta",27,28,2021-10-25,18925,0.964285714285714,"Rajasthan",18925
"Rajasthan","Delta",12,12,2021-11-01,18932,1,"Rajasthan",18932
"Rajasthan","Delta",1,1,2021-11-08,18939,1,"Rajasthan",18939
"Rajasthan","Delta",19,19,2021-11-15,18946,1,"Rajasthan",18946
"Rajasthan","Delta",102,102,2021-11-22,18953,1,"Rajasthan",18953
"Rajasthan","Delta",115,118,2021-11-29,18960,0.974576271186441,"Rajasthan",18960
"Rajasthan","Delta",209,227,2021-12-06,18967,0.920704845814978,"Rajasthan",18967
"Rajasthan","Delta",125,139,2021-12-13,18974,0.899280575539568,"Rajasthan",18974
"Rajasthan","Delta",132,245,2021-12-20,18981,0.538775510204082,"Rajasthan",18981
"Rajasthan","Delta",58,555,2021-12-27,18988,0.104504504504505,"Rajasthan",18988
"Rajasthan","Delta",73,1658,2022-01-03,18995,0.0440289505428227,"Rajasthan",18995
"Rajasthan","Delta",7,460,2022-01-10,19002,0.0152173913043478,"Rajasthan",19002
"Rajasthan","Delta",0,546,2022-01-17,19009,0,"Rajasthan",19009
"Rajasthan","Delta",3,582,2022-01-24,19016,0.00515463917525773,"Rajasthan",19016
"Rajasthan","Delta",0,633,2022-01-31,19023,0,"Rajasthan",19023
"Rajasthan","Delta",0,1056,2022-02-07,19030,0,"Rajasthan",19030
"Rajasthan","Delta",0,697,2022-02-14,19037,0,"Rajasthan",19037
"Rajasthan","Delta",0,686,2022-02-21,19044,0,"Rajasthan",19044
"Rajasthan","Delta",0,436,2022-02-28,19051,0,"Rajasthan",19051
"Rajasthan","Delta",0,200,2022-03-07,19058,0,"Rajasthan",19058
"Rajasthan","Delta",11,227,2022-03-14,19065,0.0484581497797357,"Rajasthan",19065
"Rajasthan","Delta",0,130,2022-03-21,19072,0,"Rajasthan",19072
"Rajasthan","Delta",7,59,2022-03-28,19079,0.11864406779661,"Rajasthan",19079
"Rajasthan","Delta",0,20,2022-04-04,19086,0,"Rajasthan",19086
"Rajasthan","Delta",0,1,2022-04-11,19093,0,"Rajasthan",19093
"Rajasthan","Delta",0,91,2022-04-18,19100,0,"Rajasthan",19100
"Rajasthan","Delta",0,47,2022-04-25,19107,0,"Rajasthan",19107
