"row","lat","lng"
2811,50.9773819,2.9457422
2812,51.04208,4.80894
2813,50.9328147,4.8580637
2814,51.1539096,4.4707058
2815,50.74657,4.27369
2816,50.7894337,4.5831647
2817,51.0755943,4.7888868
2818,50.8804452,3.2982426
2819,50.9672327,4.3795118
2820,50.5187076,5.2395829
2821,51.1295211,3.0274256
2822,51.1295211,3.0274256
2823,50.8745041,4.0487529
2824,50.8492265,2.8779388
2825,50.97346,4.30735
2826,50.6916859,4.7993743
2827,50.9205829,3.2536111
2828,51.10321,4.7292699
2829,50.8381387,4.2500689
2830,50.6461199,4.259249
2831,50.8335711,4.366433
2832,50.9180338,3.2133625
2833,51.1830119,3.0949017
2834,50.559198,5.9658492
2835,50.44328,5.18338
2836,50.4563491,4.8718614
2837,50.4479352,3.8990501
2838,50.6175969,5.4951966
2839,50.4660855,4.6687027
2840,50.4660855,4.6687027
2841,50.4660855,4.6687027
2842,50.65111,5.35434
2843,50.8854006,4.3173436
2844,50.7233726,4.8712894
2845,50.35344,4.51333
2846,50.4427249,4.4370311
2847,50.7149871,5.5332289
2848,50.5343127,3.9103078
2849,50.97937,5.01896
2850,50.6379973,3.3788194
2851,51.0383253,3.9183591
2852,51.3829237,4.4750964
2853,50.9398455,4.5551532
2854,51.0111095,4.3608698
2855,51.0111095,4.3608698
2856,51.3149716,4.4295178
2857,51.3149716,4.4295178
2858,51.1557315,4.3676334
2859,51.3149716,4.4295178
2860,50.8131679,3.4938322
2861,51.2404924,4.9673618
2862,51.18717,5.52568
2863,51.18717,5.52568
2864,51.0030408,4.6323148
2865,51.0030408,4.6323148
2866,50.88514,4.73571
2867,50.7163786,6.0118139
2868,50.7832795,2.8286179
2869,51.2062441,4.0756997
2870,50.7983592,3.5006455
2871,50.8902903,3.9920928
2872,50.94767,5.24676
2873,50.8858124,4.9958008
2874,50.8858124,4.9958008
2875,51.13915,4.62968
2876,50.88514,4.73571
2877,50.88514,4.73571
2878,50.88514,4.73571
2879,51.15142,5.82297
2880,51.2894202,4.1755238
2881,51.145607,5.7417872
2882,50.76978,5.27694
2883,50.7901988,3.5095839
2884,51.1389261,3.4127817
2885,51.3410989,3.287162
2886,51.3410989,3.287162
2887,51.3410989,3.287162
2888,51.0928159,2.9796331
2889,50.8628695,4.326542
2890,51.05844,5.27176
2891,51.1054229,2.6501559
2892,51.1054229,2.6501559
2893,50.7687459,2.9997061
2894,50.7265542,2.880675
2895,51.09522,4.61011
2896,51.1352373,4.4448813
2897,51.0019392,3.2117867
2898,50.8601903,4.7626896
2899,51.028517,3.0441095
2900,50.9091318,5.0600315
2901,50.8883868,4.5441288
2902,50.8573554,5.3870392
2903,50.826806,3.2543899
2904,50.826806,3.2543899
2905,50.861781,4.4574523
2906,50.9148551,2.6885943
2907,51.1706412,4.3122566
2908,50.9045204,3.5281422
2909,50.904499,3.5281414
2910,50.82246,4.88742
2911,50.94387,5.29789
2912,50.8539854,3.2871717
2913,51.10072,5.14416
2914,NA,NA
2915,50.4022643,3.8777386
2916,50.7163786,6.0118139
2917,50.7303908,4.4821435
2918,50.7303908,4.4821435
2919,50.7303908,4.4821435
2920,50.4766336,4.1814641
2921,50.4766336,4.1814641
2922,50.4766336,4.1814641
2923,50.4766336,4.1814641
2924,51.0699758,4.9871942
2925,50.77158,5.02572
2926,51.0295079,3.8508709
2927,50.56447,3.76861
2928,50.877839,4.3480731
2929,50.877839,4.3480731
2930,50.6007064,3.2922108
2931,50.68907,5.33472
2932,50.892009,5.6572499
2933,50.3798,4.35075
2934,50.7547714,5.0813206
2935,50.27743,4.4909
2936,50.892009,5.6572499
2937,50.99531,4.87083
2938,50.9135965,2.920005
2939,50.913564,2.9205259
2940,50.913564,2.9205259
2941,51.0188,5.7262
2942,50.5207793,3.4469774
2943,50.6846593,4.4829461
2944,50.72366,4.82613
2945,50.7946478,3.1849946
2946,50.5020008,4.1104502
2947,50.5020008,4.1104502
2948,51.0001489,4.128103
2949,50.9657266,3.9774135
2950,51.0371743,3.7412237
2951,50.8589295,3.1233949
2952,50.84866,4.5939
2953,50.7779211,4.119049
2954,50.39821,4.33217
2955,51.0328978,4.4176682
2956,51.17567,2.87711
2957,14.559493,121.017762
2958,49.7999773,5.5373829
2959,52.6334368,-1.1303085
2960,50.9855486,2.6234329
2961,50.7140616,4.2200436
2962,51.1945809,3.6330207
2963,50.886291,3.2383076
2964,50.8052993,4.1545887
2965,50.5578229,3.8998496
2966,51.1162188,5.2585985
2967,50.5427462,4.4476802
2968,50.5427462,4.4476802
2969,50.7125126,3.8289742
2970,50.9900244,5.7350908
2971,50.8822871,4.7137645
2972,50.6000761,3.6264718
2973,50.5138157,4.4215203
2974,49.9829223,5.2563444
2975,49.9213714,5.3775094
2976,51.2197251,4.9108088
2977,51.0277525,3.1438026
2978,50.8692265,4.0877122
2979,50.6329586,5.5697498
2980,50.6329586,5.5697498
2981,51.133455,4.5675409
2982,50.811701,3.8227025
2983,51.1513945,3.6061005
2984,50.6215858,3.7046301
2985,50.51228,4.57702
2986,51.2418705,4.8231596
2987,51.2418705,4.8231596
2988,51.2418705,4.8231596
2989,51.2418705,4.8231596
2990,50.64567,4.36712
2991,50.6202975,5.9418874
2992,50.9738973,5.3419677
2993,50.6703046,4.5659574
2994,50.7126641,5.0336943
2995,50.89393,4.77215
2996,50.7721895,4.3322982
2997,50.96812,5.13687
2998,50.7335692,5.0029743
2999,51.12735,4.4967809
3000,50.8471484,5.0534092
3001,51.04215,4.2586
3002,51.2941105,3.1923223
3003,50.9806703,2.7489727
3004,50.9806865,2.7488442
3005,51.0991802,3.8445923
3006,51.0991802,3.8445923
3007,50.4315093,4.44718
3008,51.3990063,4.6432288
3009,51.1040179,3.9895048
3010,50.9342585,5.0695638
3011,51.1478198,2.7565537
3012,51.2306827,5.3096019
3013,50.66624,5.50521
3014,51.0047008,4.3025851
3015,50.70231,4.74014
3016,50.6805138,6.0072011
3017,50.80972,4.61029
3018,51.1559088,3.1959225
3019,50.76778,4.27707
3020,51.0483873,3.4655772
3021,50.5978099,4.4445799
3022,50.668081,4.6118324
3023,50.668081,4.6118324
3024,50.5302309,5.7162168
3025,51.0953575,3.6059674
3026,50.462857,4.9517789
3027,50.8817194,4.8411415
3028,50.7645191,4.4944506
3029,50.738441,3.2337149
3030,50.9876997,5.1951475
3031,50.9876997,5.1951475
3032,50.5097805,4.3914653
3033,50.0546886,5.4676983
3034,50.809245,3.6239674
3035,51.0962791,5.7859188
3036,50.9797203,5.701778
3037,50.9797203,5.701778
3038,50.8465692,5.6941176
3039,50.9128001,4.4332865
3040,50.9128001,4.4332865
3041,50.9063394,4.4485438
3042,50.9128001,4.4332865
3043,50.05062,4.20912
3044,NA,NA
3045,50.35351,5.3114
3046,50.6169973,3.8057979
3047,51.2090352,3.4487502
3048,50.26093,5.13032
3049,51.0259143,4.4775553
3050,51.2967736,4.6941522
3051,50.4259565,6.0260509
3052,50.43896,4.79566
3053,50.50303,4.23529
3054,51.1259337,2.8181826
3055,NA,NA
3056,50.329886,4.369811
3057,49.7470152,5.5624468
3058,50.2296999,5.3438732
3059,50.4055222,4.3957235
3060,50.4055222,4.3957235
3061,50.4797375,5.2259851
3062,50.4055222,4.3957235
3063,50.395269,4.4276538
3064,51.0736204,3.680642
3065,51.0736204,3.680642
3066,46.5546503,15.6458812
3067,50.70716,4.95274
3068,51.3557247,4.5032374
3069,50.8070105,3.2335928
3070,50.8565985,5.5332305
3071,50.9808891,3.8734909
3072,51.1986273,4.6364247
3073,50.4567,4.09927
3074,50.9797588,5.7018567
3075,51.0259143,4.4775553
3076,51.0259143,4.4775553
3077,50.9797588,5.7018567
3078,50.8964842,4.9257825
3079,50.8964842,4.9257825
3080,51.4456,4.7383
3081,50.8818641,4.5892898
3082,50.8238384,4.0407347
3083,51.132046,5.0770596
3084,51.4733516,4.803769
3085,51.09495,5.54784
3086,51.09495,5.54784
3087,51.09495,5.54784
3088,51.09495,5.54784
3089,50.9355319,4.329669
3090,50.99867,5.1418
3091,50.6460486,5.7359996
3092,50.73979,4.82852
3093,51.0036374,3.8005343
3094,50.5046494,4.4720439
3095,50.91535,4.4787175
3096,51.2224882,4.2822314
3097,50.61905,5.99501
3098,50.7962549,3.1215356
3099,50.7962549,3.1215356
3100,NA,NA
3101,50.9584729,4.2324226
3102,50.9945558,3.7455051
3103,51.3541789,4.8643467
3104,51.2512626,4.4485629
3105,51.2512626,4.4485629
3106,51.3541789,4.8643467
3107,50.763799,2.8977143
3108,50.9933331,4.9274802
3109,50.3202271,4.6579517
3110,50.9486468,3.2901394
3111,51.2547106,3.4150935
3112,51.1851331,2.8209053
3113,46.496599,15.713708
3114,NA,NA
3115,50.7856375,5.5561104
3116,50.6903579,5.5922106
3117,51.41654,4.76339
3118,50.4423251,5.3006572
3119,50.7570096,5.7134973
3120,50.7699733,3.3974267
3121,51.1734865,3.9342342
3122,51.1734865,3.9342342
3123,51.2430573,3.340071
3124,51.0666518,4.1557302
3125,50.7430519,3.2138924
3126,50.5476918,5.186209
3127,51.1872257,5.1154096
3128,50.6932647,3.4299807
3129,50.8589492,4.3117503
3130,50.8589492,4.3117503
3131,50.9184738,4.9415359
3132,50.9184738,4.9415359
3133,51.17002,5.73758
3134,51.00378,5.01347
3135,50.9313,4.22636
3136,50.0271204,4.1601276
3137,50.4546634,3.9523135
3138,50.4166487,4.376359
3139,50.4546634,3.9523135
3140,50.59803,4.28884
3141,50.7437471,3.5066438
3142,50.7437471,3.5066438
3143,50.7437471,3.5066438
3144,50.7437471,3.5066438
3145,50.6548281,3.4040353
3146,50.6362496,4.6116857
3147,50.6362496,4.6116857
3148,50.3722603,4.2365499
3149,50.3886584,4.405458
3150,50.3886584,4.405458
3151,50.3886584,4.405458
3152,50.64534,5.51414
3153,50.64534,5.51414
3154,50.4018544,4.4777803
3155,50.4018544,4.4777803
3156,50.4018544,4.4777803
3157,50.3808293,4.374504
3158,50.3808293,4.374504
3159,50.9478217,4.0983842
3160,50.8405959,3.1646335
3161,50.8912006,3.0633461
3162,50.673813,4.5069538
3163,50.4551692,4.2425225
3164,51.1708718,4.4492707
3165,50.7430519,3.2138924
3166,50.7430519,3.2138924
3167,51.0103798,4.5157593
3168,50.8897326,5.5261669
3169,49.4325273,22.4109072
3170,50.503887,4.469936
3171,50.5543555,4.0991333
3172,NA,NA
3173,50.3241156,4.4465124
3174,50.4649359,4.8650729
3175,50.4649359,4.8650729
3176,50.9796891,4.5362059
3177,50.5072239,5.4197408
3178,50.34301,5.05804
3179,50.9596557,3.5954681
3180,50.89622,4.37188
3181,50.89622,4.37188
3182,50.9220293,4.5633381
3183,50.8875058,3.6863847
3184,50.8875058,3.6863847
3185,51.09144,5.61676
3186,50.9088851,5.6808314
3187,50.81743,4.62345
3188,50.8398055,5.022197
3189,51.0918046,5.6995386
3190,51.0918046,5.6995386
3191,51.22724,5.43173
3192,50.76616,5.04434
3193,49.841741,5.4342015
3194,50.5293542,3.7936731
3195,50.5293542,3.7936731
3196,50.5685485,4.0026575
3197,50.5405948,5.462266
3198,50.5524877,5.4511519
3199,51.0343323,3.5474483
3200,50.89622,4.37188
3201,51.1107065,4.3320602
3202,50.8647429,5.1885911
3203,50.8647429,5.1885911
3204,51.1935108,4.1775401
3205,51.1284296,2.7480379
3206,50.94955,4.83339
3207,51.1610973,4.6702241
3208,50.5991762,4.3272603
3209,50.0748018,4.5483364
3210,50.4765848,3.9552523
3211,50.8336436,4.0187415
3212,50.5991762,4.3272603
3213,50.8850943,3.5105895
3214,51.1393923,4.8388348
3215,50.8781921,4.5074739
3216,50.79703,3.5947056
3217,51.0618859,4.5787019
3218,50.6619166,3.3640454
3219,50.4742413,4.0091225
3220,51.1685563,3.3397246
3221,51.2129972,4.5997149
3222,50.77347,4.06312
3223,51.1387198,4.9042615
3224,51.03434,5.01203
3225,51.1687334,4.903903
3226,51.1420912,5.15072
3227,50.5907977,5.7498684
3228,51.0618859,4.5787019
3229,50.65584,5.19937
3230,50.5421828,5.3332337
3231,51.0618859,4.5787019
3232,51.0618859,4.5787019
3233,50.8933706,3.3365046
3234,51.0362101,3.7373124
3235,51.0362101,3.7373124
3236,51.099713,3.7642304
3237,51.1172798,2.6901458
3238,51.1920171,3.6883778
3239,51.2246631,2.9091818
3240,50.9467354,3.815664
3241,51.10373,5.18022
3242,51.1545918,3.2355133
3243,51.2785542,3.2938857
3244,51.301137,4.7337542
3245,50.9423778,3.0642828
3246,50.9205848,3.3287686
3247,50.9205848,3.3287686
3248,51.1508463,3.5252604
3249,51.04316,5.58412
3250,50.9432913,5.6809579
3251,50.66642,4.34886
3252,50.66642,4.34886
3253,51.12559,5.80204
3254,50.82923,4.98757
3255,51.0675622,5.6594443
3256,50.81009,4.79333
3257,50.9696721,4.1800657
3258,50.7276787,5.352479
3259,49.8364639,5.2995526
3260,50.7030082,4.9898058
3261,50.8081238,3.423881
3262,50.75199,4.61579
3263,50.6658053,4.5670329
3264,50.6658053,4.5670329
3265,50.6658053,4.5670329
3266,50.826001,4.7021275
3267,50.826001,4.7021275
3268,51.3179033,4.982242
3269,51.3179033,4.982242
3270,50.8459459,3.6023525
3271,50.78068,4.19938
3272,51.182657,3.0042344
3273,50.8165284,4.4263428
3274,51.098062,5.5181415
3275,50.4409355,5.4631465
3276,50.6012358,5.5443411
3277,50.76521,4.91793
3278,50.7560066,3.4292885
3279,50.7708411,4.5342712
3280,50.7708411,4.5342712
3281,51.1970553,5.3970123
3282,50.75318,5.0489
3283,51.0324973,5.1662863
3284,49.9033848,5.1350538
3285,50.8280983,4.3710508
3286,50.6854518,3.3386795
3287,50.77708,4.65163
3288,51.133088,5.4533318
3289,50.8715002,4.793849
3290,51.2284366,5.4342638
3291,50.7592589,4.1577788
3292,50.5666738,5.803438
3293,50.93488,4.49592
3294,46.5791655,15.7274708
3295,50.43722,4.14874
3296,50.5096011,3.5913215
3297,50.5096011,3.5913215
3298,50.6241986,4.8151235
3299,50.927361,4.455442
3300,50.1960089,4.543195
3301,13.7151737,100.5912598
3302,NA,NA
3303,50.9931453,3.2665389
3304,50.5453134,5.524289
3305,50.66196,4.42863
3306,50.7265535,2.8806048
3307,51.040935,3.4440488
3308,51.0244799,3.5155361
3309,50.0988595,5.010168
3310,50.5120436,4.3618455
3311,50.5120436,4.3618455
3312,50.5120436,4.3618455
3313,50.855593,2.726943
3314,51.4471741,5.0431801
3315,50.69476,5.3042
3316,50.3875125,4.8040854
3317,50.4633104,4.3332946
3318,51.2165685,4.6919
3319,51.2032977,4.7137397
3320,51.0548716,4.6287983
3321,51.0764036,4.2764065
3322,51.0764036,4.2764065
3323,51.0764036,4.2764065
3324,50.4443998,3.8645844
3325,50.5186636,3.6801487
3326,50.361912,3.9487578
3327,50.361912,3.9487578
3328,50.4076136,3.683005
3329,50.6769727,6.1099848
3330,50.3085551,4.2841508
3331,50.651422,3.3369103
3332,50.651422,3.3369103
3333,50.6363186,4.9150431
3334,51.03211,4.8328
3335,51.1095483,2.7620106
3336,50.4617198,4.4760083
3337,51.1878252,4.5640917
3338,51.3714279,4.9936577
3339,50.6622781,4.1325336
3340,50.6659293,4.1326563
3341,51.1011334,4.4125882
3342,50.8260453,4.3802052
3343,50.8260453,4.3802052
3344,50.9224749,5.6957272
3345,50.782807,3.1641132
3346,50.89908,4.27702
3347,50.94459,4.58338
3348,50.6822718,5.3238295
3349,50.8920412,3.9096039
3350,51.2673661,5.0842745
3351,50.6301336,5.6971829
3352,50.7455947,4.3552963
3353,NA,NA
3354,NA,NA
3355,50.8089095,5.6011861
3356,51.3493012,4.7604695
3357,51.0020459,4.5856815
3358,50.97438,4.89422
3359,50.7125685,4.5301329
3360,50.1603561,5.221546
3361,NA,NA
3362,50.42978,4.57179
3363,50.918879,2.6247955
3364,50.918879,2.6247955
3365,50.9498725,3.1292766
3366,50.9498725,3.1292766
3367,50.9498725,3.1292766
3368,50.9498725,3.1292766
3369,50.7659873,3.2634359
3370,NA,NA
3371,50.610608,5.664504
3372,50.7461817,3.5997497
3373,51.1309736,3.5516605
3374,50.83564,4.86231
3375,50.842885,4.0760675
3376,50.73015,4.54441
3377,50.73015,4.54441
3378,50.9537491,4.716218
3379,50.5291691,3.5871404
3380,50.4411759,4.3859913
3381,51.095941,3.2065193
3382,50.79035,4.29862
3383,51.1770809,4.370845
3384,50.79035,4.29862
3385,51.0409443,3.39667
3386,51.0409443,3.39667
3387,50.9332448,3.1560374
3388,50.5537668,3.3056419
3389,50.8889069,5.1656281
3390,50.76619,5.07623
3391,51.1010868,4.4127203
3392,51.1274074,4.2903448
3393,50.7587829,5.7611628
3394,51.26292,4.56096
3395,51.26292,4.56096
3396,51.26292,4.56096
3397,50.8089063,5.5032824
3398,50.50637,4.54986
3399,50.6956754,5.7530732
3400,50.53547,4.78484
3401,50.600071,5.3575963
3402,50.4705544,3.8169701
3403,50.8269859,4.3444223
3404,50.8269859,4.3444223
3405,50.027544,5.374619
3406,50.027544,5.374619
3407,50.73964,4.89548
3408,50.8529285,4.3737158
3409,50.8529285,4.3737158
3410,50.4915149,4.847325
3411,50.6383733,5.520278
3412,50.6383733,5.520278
3413,50.6383733,5.520278
3414,50.8329055,4.4317994
3415,50.370729,3.554938
3416,50.7062467,3.5973713
3417,50.7062467,3.5973713
3418,50.4766054,4.8344548
3419,50.4378687,4.0118304
3420,50.4378687,4.0118304
3421,50.4546812,3.9529204
3422,50.52496,4.03567
3423,50.6530557,5.6858939
3424,50.5251141,4.6110213
3425,50.4494502,4.6300557
3426,50.8318227,4.3658964
3427,50.5685048,4.4917395
3428,50.17018,4.56043
3429,50.8674778,4.3773347
3430,50.8674778,4.3773347
3431,50.99975,5.08484
3432,51.1274676,4.3384253
3433,50.7957523,3.8948669
3434,50.8383485,4.1958272
3435,50.980084,4.9753403
3436,50.980084,4.9753403
3437,50.980084,4.9753403
3438,51.2390988,4.5791748
3439,51.3540194,3.5556505
3440,51.1117368,2.8392235
3441,50.8044682,3.6769838
3442,51.2494528,4.4979217
3443,51.2494528,4.4979217
3444,51.02745,4.69272
3445,50.8446368,4.368587
3446,50.959958,5.1904844
3447,49.6093822,5.8466761
3448,50.5331046,4.2567751
3449,50.6099816,5.5141067
3450,50.99082,3.9221247
3451,50.4973757,3.9820233
3452,51.1563307,4.0444238
3453,51.1563307,4.0444238
3454,50.8644417,4.2974281
3455,50.8644417,4.2974281
3456,50.78559,4.63408
3457,50.78559,4.63408
3458,51.05595,4.20946
3459,51.05595,4.20946
3460,51.0593304,3.7509905
3461,51.0593304,3.7509905
3462,51.1972024,3.1794755
3463,51.1972024,3.1794755
3464,51.1972024,3.1794755
3465,50.9103986,3.3907682
3466,50.7530651,3.3653137
3467,50.7530651,3.3653137
3468,51.0200854,3.6695793
3469,50.9034885,3.4098713
3470,50.9034885,3.4098713
3471,50.7455947,4.3552963
3472,50.7455947,4.3552963
3473,50.7455947,4.3552963
3474,50.8269859,4.3444223
3475,50.8269859,4.3444223
3476,51.219922,4.1242431
3477,51.219922,4.1242431
3478,50.82985,5.4492483
3479,50.8589492,4.3117503
3480,50.8589492,4.3117503
3481,50.8589492,4.3117503
3482,50.8529285,4.3737158
3483,50.8529285,4.3737158
3484,50.8529285,4.3737158
3485,50.8529285,4.3737158
3486,50.8529285,4.3737158
3487,50.8529285,4.3737158
3488,51.1275828,3.3683708
3489,50.8027501,4.6528755
3490,50.8027501,4.6528755
3491,50.9077298,4.8768396
3492,50.9077298,4.8768396
3493,50.8732586,4.1559883
3494,51.0703915,4.5314072
3495,51.0703915,4.5314072
3496,50.8732586,4.1559883
3497,50.8732586,4.1559883
3498,51.214297,3.2512976
3499,51.214297,3.2512976
3500,50.8429581,4.4243679
3501,50.8429581,4.4243679
3502,51.34869,4.67703
3503,50.9201646,3.859243
3504,50.9201646,3.859243
3505,51.2803944,3.5469357
3506,51.0090594,3.6331183
3507,51.0090594,3.6331183
3508,50.8046682,3.8227044
3509,51.1858939,3.2082098
3510,51.1858939,3.2082098
3511,51.1653295,4.1386501
3512,51.1653295,4.1386501
3513,50.8329055,4.4317994
3514,50.7070524,3.9899741
3515,50.7070524,3.9899741
3516,50.7070524,3.9899741
3517,50.780993,4.245613
3518,50.780993,4.245613
3519,50.93239,4.82057
3520,50.8329055,4.4317994
3521,50.8329055,4.4317994
3522,50.8691335,4.4503263
3523,50.8691335,4.4503263
3524,50.818835,5.1819977
3525,50.818835,5.1819977
3526,50.8732586,4.1559883
3527,50.9201646,3.859243
3528,50.5041746,3.7899285
3529,50.1676214,4.1806538
3530,51.1319702,3.6789117
3531,46.3919813,15.5727869
3532,50.5793035,4.0666287
3533,50.5793035,4.0666287
3534,50.591806,5.7904364
3535,49.52182,5.93705
3536,50.5251141,4.6110213
3537,50.2592464,4.9789243
3538,50.6313687,5.7356349
3539,50.4506298,4.3497084
3540,50.49231,5.8622888
3541,50.7179645,3.3570221
3542,50.7179645,3.3570221
3543,50.32233,5.00575
3544,50.507178,5.6613874
3545,50.4796529,4.7042186
3546,50.78559,4.63408
3547,50.7455947,4.3552963
3548,50.8589492,4.3117503
3549,50.8589492,4.3117503
3550,50.8027501,4.6528755
3551,51.0703915,4.5314072
3552,50.6383733,5.520278
3553,51.1653295,4.1386501
3554,50.780993,4.245613
3555,51.214297,3.2512976
3556,50.818835,5.1819977
3557,51.214297,3.2512976
3558,51.3310835,4.3627753
3559,50.9746511,3.0145745
3560,50.5085894,3.7172081
3561,50.938552,2.6699315
3562,NA,NA
3563,50.64325,4.06922
3564,50.9101884,4.5127344
3565,51.2061481,4.0410041
3566,50.5923294,5.8928874
3567,50.8654294,4.47262
3568,50.9183,5.25316
3569,51.0360907,5.7293042
3570,50.4092417,5.8075308
3571,50.2750402,4.2888151
3572,50.2750402,4.2888151
3573,50.48055,4.12
3574,50.9103739,4.35564
3575,50.9103739,4.35564
3576,50.5467427,3.3403627
3577,50.3116,4.49637
3578,50.4963213,5.4705965
3579,50.0810253,5.217115
3580,50.6448071,3.283159
3581,50.48526,4.75434
3582,51.127542,4.2136693
3583,49.2243653,18.7936895
3584,50.8699341,4.1609053
3585,50.4668162,3.8118542
3586,50.8254692,4.5081065
3587,50.9326432,5.3425633
3588,51.0647584,5.0883599
3589,51.016921,4.9549334
3590,NA,NA
3591,50.5349309,5.8132061
3592,50.6179227,3.6051759
3593,50.5151741,4.0482964
3594,50.485343,4.4297958
3595,50.59734,4.36846
3596,50.38847,6.09516
3597,50.6101066,3.9498259
3598,50.3003425,4.3309528
3599,50.3406091,4.2869141
3600,50.4290487,3.7391863
3601,50.28077,4.43265
3602,50.8086089,3.4752664
3603,51.2434976,4.8976789
3604,51.00004,3.3261192
3605,50.9363166,4.9092327
3606,50.9363166,4.9092327
3607,50.8096628,4.9371045
3608,50.9349848,4.6401407
3609,50.4776516,5.3782849
3610,50.7799815,5.4601943
3611,51.0662109,3.1014139
3612,50.78281,4.74445
3613,50.6055398,3.3880967
3614,50.5710803,3.6548155
3615,50.4626925,4.3301766
3616,50.9919007,4.7051874
3617,50.45041,4.14802
3618,50.3722575,5.8710684
3619,50.5786181,5.6730595
3620,50.692887,4.2070847
3621,50.692887,4.2070847
3622,51.3216509,4.9375578
3623,50.8027666,4.34095
3624,50.923677,5.7183356
3625,51.022548,3.9541747
3626,50.8027666,4.34095
3627,51.1294092,3.4856153
3628,50.82553,4.68938
3629,49.68497,5.41371
