WeekEndDate	LTLA	Lineage	Count
2021-02-13	E07000144	B.1.1.7	14
2021-02-13	E07000145	B.1.1.7	9
2021-02-13	E07000146	B.1.1.7	13
2021-02-13	E07000147	B.1.1.7	7
2021-02-13	E07000148	B.1.1.7	21
2021-02-13	E07000149	B.1.1.7	12
2021-02-13	E07000149	B.1.221	1
2021-02-13	E07000150	B.1.1.7	25
2021-02-13	E07000151	B.1.1.7	5
2021-02-13	E07000152	B.1.1.7	18
2021-02-13	E07000153	B.1.1.7	38
2021-02-13	E07000153	B.1.177.4	1
2021-02-13	E07000154	B.1.1.7	25
2021-02-13	E07000155	B.1.1.7	7
2021-02-13	E07000156	B.1.1.7	26
2021-02-13	E07000164	B.1.1.7	7
2021-02-13	E07000165	B.1.1.7	1
2021-02-13	E07000166	B.1.1.7	7
2021-02-13	E07000167	B.1.1.7	2
2021-02-13	E07000167	B.1.177.4	1
2021-02-13	E07000168	B.1.1.7	5
2021-02-13	E07000169	B.1.1.7	3
2021-02-13	E07000170	B.1.1.7	17
2021-02-13	E07000170	B.1.177	1
2021-02-13	E07000171	B.1.1.7	7
2021-02-13	E07000171	B.1.177	1
2021-02-13	E07000172	B.1.1.7	13
2021-02-13	E07000173	B.1.1.7	13
2021-02-13	E07000173	B.1.177	1
2021-02-13	E07000173	B.1.177.4	1
2021-02-13	E07000174	B.1.1.7	10
2021-02-13	E07000175	B.1.1.7	15
2021-02-13	E07000176	B.1.1.7	5
2021-02-13	E07000177	B.1.1.7	11
2021-02-13	E07000177	R.1	1
2021-02-13	E07000178	B.1.1.7	16
2021-02-13	E07000178	B.1.351	1
2021-02-13	E07000179	B.1.1.7	12
2021-02-13	E07000179	B.1.177	1
2021-02-13	E07000180	B.1.1.7	1
2021-02-13	E07000181	B.1.1.7	7
2021-02-13	E07000187	B.1.1.7	3
2021-02-13	E07000188	B.1.1.7	1
2021-02-13	E07000189	B.1.1.7	2
2021-02-13	E07000192	B.1.1.7	30
2021-02-13	E07000193	B.1.1.7	17
2021-02-13	E07000193	B.1.177	1
2021-02-13	E07000193	None	1
2021-02-13	E07000194	B.1.1.7	13
2021-02-13	E07000195	B.1.1.7	32
2021-02-13	E07000195	B.1.177	3
2021-02-13	E07000196	B.1.1.7	13
2021-02-13	E07000197	B.1.1.7	19
2021-02-13	E07000197	B.1.177	2
2021-02-13	E07000198	B.1.1.7	18
2021-02-13	E07000198	B.1.177	2
2021-02-13	E07000198	B.1.177.4	1
2021-02-13	E07000199	B.1.1.7	8
2021-02-13	E07000200	B.1.1.7	6
2021-02-13	E07000200	B.1.177	1
2021-02-13	E07000202	B.1.1.7	7
2021-02-13	E07000203	B.1.1.7	4
2021-02-13	E07000207	B.1.1.7	7
2021-02-13	E07000208	B.1.1.7	1
2021-02-13	E07000209	B.1.1.7	19
2021-02-13	E07000210	B.1.1.7	5
2021-02-13	E07000211	B.1.1.7	11
2021-02-13	E07000212	B.1.1.7	12
2021-02-13	E07000213	B.1.1.7	25
2021-02-13	E07000213	B.1.177	1
2021-02-13	E07000213	B.1.177.13	1
2021-02-13	E07000214	B.1.1.7	8
2021-02-13	E07000215	B.1.1.7	16
2021-02-13	E07000216	B.1.1.7	8
2021-02-13	E07000217	B.1.1.7	13
2021-02-13	E07000218	B.1.1.7	4
2021-02-13	E07000219	B.1.1.7	7
2021-02-13	E07000220	B.1.1.7	5
2021-02-13	E07000221	B.1.1.7	8
2021-02-13	E07000222	B.1.1.7	2
2021-02-13	E07000223	B.1.1.7	3
2021-02-13	E07000224	B.1.1.7	10
2021-02-13	E07000225	B.1.1.7	2
2021-02-13	E07000226	B.1.1.7	32
2021-02-13	E07000226	B.1.88	1
2021-02-13	E07000226	None	2
2021-02-13	E07000227	B.1.1.7	5
2021-02-13	E07000228	B.1.1.7	8
2021-02-13	E07000229	B.1.1.7	6
2021-02-13	E07000234	B.1.1.7	6
2021-02-13	E07000235	B.1.1.7	4
2021-02-13	E07000236	B.1.1.7	20
2021-02-13	E07000237	B.1.1.7	34
2021-02-13	E07000238	B.1.1.7	5
2021-02-13	E07000239	B.1.1.7	6
2021-02-13	E07000240	B.1.1.7	8
2021-02-13	E07000240	None	1
2021-02-13	E07000241	B.1.1.7	12
2021-02-13	E07000241	B.1.462	1
2021-02-13	E07000242	B.1.1.7	20
2021-02-13	E07000243	B.1.1.7	21
2021-02-13	E07000244	B.1.1.7	26
2021-02-13	E07000244	B.1.177	2
2021-02-13	E07000245	B.1.1.7	10
2021-02-13	E07000245	B.1.177	2
2021-02-13	E07000246	B.1.1.7	8
2021-02-13	E08000001	B.1.1.286	2
2021-02-13	E08000001	B.1.1.7	130
2021-02-13	E08000001	B.1.177	8
2021-02-13	E08000001	B.1.177.10	1
2021-02-13	E08000001	B.1.177.4	1
2021-02-13	E08000001	B.1.351	1
2021-02-13	E08000002	B.1.1.7	63
2021-02-13	E08000002	B.1.177	3
2021-02-13	E08000002	B.1.177.10	1
2021-02-13	E08000003	B.1.1.7	163
2021-02-13	E08000003	B.1.1.80	1
2021-02-13	E08000003	B.1.177	3
2021-02-13	E08000004	B.1.1.7	86
2021-02-13	E08000004	B.1.177	1
2021-02-13	E08000004	None	1
2021-02-13	E08000005	B.1.1.7	65
2021-02-13	E08000005	B.1.1.80	1
2021-02-13	E08000005	B.1.177	1
2021-02-13	E08000006	B.1.1.7	95
2021-02-13	E08000006	B.1.177	1
2021-02-13	E08000006	B.1.177.4	1
2021-02-13	E08000007	B.1.1.7	103
2021-02-13	E08000007	B.1.177	2
2021-02-13	E08000007	B.1.177.16	1
2021-02-13	E08000007	B.1.177.4	1
2021-02-13	E08000007	B.1.351	1
2021-02-13	E08000007	R.1	3
2021-02-13	E08000008	B.1.1.7	81
2021-02-13	E08000008	B.1.351	1
2021-02-13	E08000009	B.1.1.311	3
2021-02-13	E08000009	B.1.1.7	61
2021-02-13	E08000010	B.1.1.7	109
2021-02-13	E08000010	B.1.177	4
2021-02-13	E08000010	B.1.36	1
2021-02-13	E08000011	B.1.1.7	60
2021-02-13	E08000011	B.1.177	2
2021-02-13	E08000012	B.1.1.7	162
2021-02-13	E08000012	B.1.177	2
2021-02-13	E08000013	B.1.1.7	52
2021-02-13	E08000013	B.1.177	2
2021-02-13	E08000014	B.1.1.7	59
2021-02-13	E08000014	B.1.177	2
2021-02-13	E08000014	B.1.351	1
2021-02-13	E08000014	B.1.525	1
2021-02-13	E08000015	B.1.1.7	60
2021-02-13	E08000015	B.1.177	1
2021-02-13	E08000016	B.1.1.7	23
2021-02-13	E08000016	B.1.177	1
2021-02-13	E08000016	B.1.177.10	2
2021-02-13	E08000016	B.1.177.4	1
2021-02-13	E08000017	B.1.1.7	47
2021-02-13	E08000017	B.1.177	3
2021-02-13	E08000017	B.1.258	1
2021-02-13	E08000018	B.1.1.7	31
2021-02-13	E08000018	B.1.177	1
2021-02-13	E08000018	B.1.177.4	1
2021-02-13	E08000018	B.1.258	2
2021-02-13	E08000019	B.1.1.7	42
2021-02-13	E08000021	B.1.1.7	14
2021-02-13	E08000022	B.1.1.7	9
2021-02-13	E08000023	B.1.1.7	16
2021-02-13	E08000024	B.1.1.7	30
2021-02-13	E08000024	B.1.177	2
2021-02-13	E08000024	B.1.177.10	1
2021-02-13	E08000024	None	1
2021-02-13	E08000025	B.1.1.318	1
2021-02-13	E08000025	B.1.1.7	158
2021-02-13	E08000025	B.1.214	1
2021-02-13	E08000025	None	1
2021-02-13	E08000026	B.1.1.7	32
2021-02-13	E08000026	B.1.177	1
2021-02-13	E08000026	B.1.214	1
2021-02-13	E08000027	B.1.1.7	46
2021-02-13	E08000027	B.1.177	1
2021-02-13	E08000027	None	1
2021-02-13	E08000028	B.1.1.7	63
2021-02-13	E08000028	B.1.351	1
2021-02-13	E08000028	None	2
2021-02-13	E08000029	B.1.1.7	28
2021-02-13	E08000029	None	1
2021-02-13	E08000030	B.1.1.7	107
2021-02-13	E08000030	B.1.177	1
2021-02-13	E08000030	B.1.177.4	2
2021-02-13	E08000031	B.1.1.7	59
2021-02-13	E08000031	B.1.177.16	1
2021-02-13	E08000032	B.1.1.7	71
2021-02-13	E08000032	B.1.177	1
2021-02-13	E08000032	B.1.221	1
2021-02-13	E08000033	B.1.1.7	27
2021-02-13	E08000033	B.1.177	1
2021-02-13	E08000034	B.1.1.7	54
2021-02-13	E08000035	B.1.1.7	79
2021-02-13	E08000035	B.1.177	2
2021-02-13	E08000035	B.1.177.4	3
2021-02-13	E08000036	B.1.1.7	34
2021-02-13	E08000036	B.1.177	1
2021-02-13	E08000036	B.1.177.10	1
2021-02-13	E08000037	B.1.1.7	8
2021-02-13	E09000001	Lineage data suppressed	1
2021-02-13	E09000002	B.1.1.7	68
2021-02-13	E09000002	B.1.351	1
2021-02-13	E09000003	B.1.1.7	92
2021-02-13	E09000003	B.1.177.19	1
2021-02-13	E09000004	B.1.1.7	28
2021-02-13	E09000005	B.1.1.7	90
2021-02-13	E09000005	B.1.351	1
2021-02-13	E09000006	B.1.1.7	64
2021-02-13	E09000006	B.1.525	1
2021-02-13	E09000007	B.1.1.7	23
2021-02-13	E09000007	B.1.258	1
2021-02-13	E09000008	B.1.1.7	100
2021-02-13	E09000008	None	1
2021-02-13	E09000009	B.1.1.7	109
2021-02-13	E09000009	B.1.177	1
2021-02-13	E09000009	None	2
2021-02-13	E09000010	A.23.1	2
2021-02-13	E09000010	B.1.1.7	61
2021-02-13	E09000010	B.1.258.3	1
2021-02-13	E09000011	B.1.1.7	51
2021-02-13	E09000012	B.1.1.7	23
2021-02-13	E09000013	B.1.1.7	38
2021-02-13	E09000014	A.23.1	2
2021-02-13	E09000014	B.1.1.189	1
2021-02-13	E09000014	B.1.1.7	79
2021-02-13	E09000015	B.1.1.7	67
2021-02-13	E09000015	B.1.177	2
2021-02-13	E09000015	B.1.351	1
2021-02-13	E09000015	None	3
2021-02-13	E09000016	A.23.1	1
2021-02-13	E09000016	B.1.1.7	24
2021-02-13	E09000017	B.1.1.318	1
2021-02-13	E09000017	B.1.1.7	87
2021-02-13	E09000017	B.1.258.4	1
2021-02-13	E09000018	B.1.1.7	74
2021-02-13	E09000018	B.1.411	3
2021-02-13	E09000019	B.1.1.7	34
2021-02-13	E09000020	B.1.1.7	29
2021-02-13	E09000021	B.1.1.106	1
2021-02-13	E09000021	B.1.1.7	18
2021-02-13	E09000022	B.1	1
2021-02-13	E09000022	B.1.1.7	56
2021-02-13	E09000023	B.1.1.7	65
2021-02-13	E09000023	B.1.351	1
2021-02-13	E09000024	B.1.1.7	84
2021-02-13	E09000025	B.1.1.7	56
2021-02-13	E09000025	B.1.177	1
2021-02-13	E09000025	B.1.525	1
2021-02-13	E09000026	B.1.1.7	18
2021-02-13	E09000026	R.1	1
2021-02-13	E09000027	B.1.1.7	21
2021-02-13	E09000027	B.1.525	1
2021-02-13	E09000028	A.27	1
2021-02-13	E09000028	B.1.1.7	35
2021-02-13	E09000028	B.1.351	1
2021-02-13	E09000029	B.1.1.7	42
2021-02-13	E09000030	B.1.1.7	17
2021-02-13	E09000030	B.1.351	1
2021-02-13	E09000031	B.1.1.7	29
2021-02-13	E09000032	B.1.1.7	38
2021-02-13	E09000032	B.1.351	1
2021-02-13	E09000033	B.1.1.7	16
2021-02-13	E09000033	B.1.221	1
2021-02-13	E09000033	P.1	1
2021-02-20	E06000001	B.1.1.7	47
2021-02-20	E06000001	B.1.177	1
2021-02-20	E06000001	B.1.177.10	3
2021-02-20	E06000002	B.1.1.7	84
2021-02-20	E06000002	B.1.177	1
2021-02-20	E06000002	B.1.177.10	1
2021-02-20	E06000002	None	1
2021-02-20	E06000003	B.1.1.7	66
2021-02-20	E06000003	None	1
2021-02-20	E06000004	B.1.1.7	89
2021-02-20	E06000004	B.1.177	1
2021-02-20	E06000004	B.1.177.10	4
2021-02-20	E06000005	B.1.1.7	65
2021-02-20	E06000005	B.1.177.10	2
2021-02-20	E06000006	B.1.1.7	28
2021-02-20	E06000007	B.1.1.7	70
2021-02-20	E06000008	B.1.1.7	29
2021-02-20	E06000009	B.1.1.7	18
2021-02-20	E06000009	B.1.177	1
2021-02-20	E06000009	B.1.177.10	1
2021-02-20	E06000010	B.1.1.7	48
2021-02-20	E06000010	B.1.177	2
2021-02-20	E06000011	B.1.1.7	85
2021-02-20	E06000011	B.1.177	1
2021-02-20	E06000011	None	1
2021-02-20	E06000012	B.1.1.7	21
2021-02-20	E06000013	B.1.1.7	22
2021-02-20	E06000013	B.1.177	1
2021-02-20	E06000014	B.1.1.7	30
2021-02-20	E06000015	B.1.1.7	50
2021-02-20	E06000015	B.1.177.4	1
2021-02-20	E06000015	None	2
2021-02-20	E06000016	B.1.1.318	1
2021-02-20	E06000016	B.1.1.7	74
2021-02-20	E06000016	B.1.160	1
2021-02-20	E06000016	B.1.177	1
2021-02-20	E06000016	B.1.177.16	3
2021-02-20	E06000017	B.1.1.7	1
2021-02-20	E06000018	B.1.1.7	27
2021-02-20	E06000018	B.1.177	1
2021-02-20	E06000018	B.1.408	1
2021-02-20	E06000019	B.1.1.161	1
2021-02-20	E06000019	B.1.1.7	19
2021-02-20	E06000019	None	1
2021-02-20	E06000020	B.1.1.7	8
2021-02-20	E06000020	B.1.177.8	1
2021-02-20	E06000021	B.1.1.7	79
2021-02-20	E06000022	B.1.1.7	8
2021-02-20	E06000023	B.1	1
2021-02-20	E06000023	B.1.1.7	88
2021-02-20	E06000024	B.1.1.7	16
2021-02-20	E06000024	B.1.525	1
2021-02-20	E06000025	B.1.1.7	57
2021-02-20	E06000025	B.1.525	1
2021-02-20	E06000025	P.1	3
2021-02-20	E06000026	B.1.1.7	5
2021-02-20	E06000027	B.1.1.7	6
2021-02-20	E06000030	B.1.1.7	16
2021-02-20	E06000030	B.1.177	2
2021-02-20	E06000031	B.1	1
2021-02-20	E06000031	B.1.1.29	1
2021-02-20	E06000031	B.1.1.37	1
2021-02-20	E06000031	B.1.1.7	80
2021-02-20	E06000032	B.1.1.103	1
2021-02-20	E06000032	B.1.1.37	3
2021-02-20	E06000032	B.1.1.7	71
2021-02-20	E06000032	None	1
2021-02-20	E06000033	B.1.1.7	28
2021-02-20	E06000034	B.1.1.7	47
2021-02-20	E06000035	B.1.1.7	77
2021-02-20	E06000036	B.1.1.7	27
2021-02-20	E06000037	B.1.1.7	13
2021-02-20	E06000038	B.1.1.7	14
2021-02-20	E06000039	B.1.1.7	72
2021-02-20	E06000039	None	2
2021-02-20	E06000040	B.1.1.7	15
2021-02-20	E06000041	B.1.1.7	5
2021-02-20	E06000041	None	1
2021-02-20	E06000042	B.1	1
2021-02-20	E06000042	B.1.1.7	65
2021-02-20	E06000042	B.1.525	1
2021-02-20	E06000042	None	1
2021-02-20	E06000043	B.1.1.7	21
2021-02-20	E06000044	B.1.1.7	37
2021-02-20	E06000045	B.1.1.7	32
2021-02-20	E06000045	None	1
2021-02-20	E06000046	B.1.1.7	7
2021-02-20	E06000047	B.1.1.7	225
2021-02-20	E06000047	B.1.177	2
2021-02-20	E06000047	B.1.177.10	5
2021-02-20	E06000047	None	1
2021-02-20	E06000049	B.1.1.7	82
2021-02-20	E06000049	B.1.177	2
2021-02-20	E06000049	B.1.525	1
2021-02-20	E06000050	B.1.1.7	75
2021-02-20	E06000051	B.1.1.7	19
2021-02-20	E06000052	B.1.1.7	6
2021-02-20	E06000052	B.1.258	1
2021-02-20	E06000054	B.1.1.7	46
2021-02-20	E06000054	None	1
2021-02-20	E06000055	B.1.1.7	51
2021-02-20	E06000056	B.1.1.37	1
2021-02-20	E06000056	B.1.1.7	27
2021-02-20	E06000056	B.1.177	1
2021-02-20	E06000057	B.1.1.7	97
2021-02-20	E06000057	B.1.177	1
2021-02-20	E06000057	B.1.177.15	1
2021-02-20	E06000058	B.1.1.7	39
2021-02-20	E06000058	B.1.177	1
2021-02-20	E06000059	B.1.1.7	23
2021-02-20	E07000004	B.1.1.7	18
2021-02-20	E07000004	B.1.258	1
2021-02-20	E07000005	B.1.1.7	14
2021-02-20	E07000006	B.1.1.7	8
2021-02-20	E07000007	B.1	1
2021-02-20	E07000007	B.1.1.7	34
2021-02-20	E07000007	None	1
2021-02-20	E07000008	B.1.1.7	1
2021-02-20	E07000009	B.1.1.7	2
2021-02-20	E07000010	B.1.1.29	3
2021-02-20	E07000010	B.1.1.7	35
2021-02-20	E07000010	B.1.177	1
2021-02-20	E07000011	B.1.1.7	13
2021-02-20	E07000012	B.1.1.7	4
2021-02-20	E07000026	B.1.1.7	45
2021-02-20	E07000027	B.1.1.7	14
2021-02-20	E07000027	B.1.177	3
2021-02-20	E07000028	B.1.1.7	27
2021-02-20	E07000028	None	1
2021-02-20	E07000029	B.1.1.7	5
2021-02-20	E07000030	B.1.1.7	8
2021-02-20	E07000031	B.1.1.7	8
2021-02-20	E07000032	B.1.1.7	21
2021-02-20	E07000033	B.1.1.7	11
2021-02-20	E07000033	B.1.177	1
2021-02-20	E07000034	B.1.1.7	20
2021-02-20	E07000034	B.1.177	1
2021-02-20	E07000035	B.1.1.7	11
2021-02-20	E07000035	B.1.177.4	3
2021-02-20	E07000036	B.1.1.7	27
2021-02-20	E07000037	B.1.1.7	32
2021-02-20	E07000038	B.1.1.7	10
2021-02-20	E07000038	P.2	1
2021-02-20	E07000039	B.1.1.7	16
2021-02-20	E07000040	B.1.1.7	1
2021-02-20	E07000041	B.1.1.7	1
2021-02-20	E07000042	B.1.1.7	1
2021-02-20	E07000043	B.1.1.7	2
2021-02-20	E07000044	B.1.1.7	1
2021-02-20	E07000045	B.1.1.7	7
2021-02-20	E07000061	B.1.1.7	1
2021-02-20	E07000062	B.1.1.7	8
2021-02-20	E07000063	B.1.1.7	4
2021-02-20	E07000064	B.1.1.7	4
2021-02-20	E07000065	B.1.1.7	10
2021-02-20	E07000066	B.1.1.7	24
2021-02-20	E07000067	B.1.1.7	28
2021-02-20	E07000068	B.1.1.7	24
2021-02-20	E07000069	B.1.1.7	23
2021-02-20	E07000070	B.1.1.7	65
2021-02-20	E07000071	B.1.1.7	15
2021-02-20	E07000072	B.1.1.7	27
2021-02-20	E07000072	B.1.177.4	1
2021-02-20	E07000073	B.1.1.7	23
2021-02-20	E07000074	B.1.1.7	14
2021-02-20	E07000075	B.1.1.7	12
2021-02-20	E07000076	B.1.1.7	26
2021-02-20	E07000077	B.1.1.7	24
2021-02-20	E07000078	B.1.1.7	1
2021-02-20	E07000080	B.1.1.7	4
2021-02-20	E07000082	B.1.1.7	5
2021-02-20	E07000083	B.1.1.7	1
2021-02-20	E07000084	B.1.1.7	21
2021-02-20	E07000085	B.1.1.7	8
2021-02-20	E07000086	B.1.1.7	10
2021-02-20	E07000087	B.1.1.7	12
2021-02-20	E07000088	B.1.1.7	12
2021-02-20	E07000089	B.1.1.7	7
2021-02-20	E07000090	B.1.1.7	8
2021-02-20	E07000091	B.1.1.7	9
2021-02-20	E07000092	B.1.1.7	8
2021-02-20	E07000093	B.1.1.7	7
2021-02-20	E07000094	B.1.1.7	2
2021-02-20	E07000095	B.1.1.7	20
2021-02-20	E07000095	B.1.177.4	1
2021-02-20	E07000096	B.1.1.31	1
2021-02-20	E07000096	B.1.1.7	13
2021-02-20	E07000096	B.1.177	1
2021-02-20	E07000098	B.1.1.7	11
2021-02-20	E07000099	B.1.1.7	19
2021-02-20	E07000102	B.1.1.7	13
2021-02-20	E07000103	B.1.1.7	23
2021-02-20	E07000105	B.1.1.7	21
2021-02-20	E07000106	B.1.1.7	16
2021-02-20	E07000107	B.1.1.7	22
2021-02-20	E07000108	B.1.1.7	11
2021-02-20	E07000108	R.1	1
2021-02-20	E07000109	B.1.1.7	14
2021-02-20	E07000110	B.1.1.7	27
2021-02-20	E07000111	B.1.1.7	10
2021-02-20	E07000112	B.1.1.7	12
2021-02-20	E07000113	B.1.1.7	23
2021-02-20	E07000114	B.1	1
2021-02-20	E07000114	B.1.1.29	1
2021-02-20	E07000114	B.1.1.7	20
2021-02-20	E07000115	B.1.1.7	16
2021-02-20	E07000116	B.1.1.7	9
2021-02-20	E07000117	B.1.1.7	16
2021-02-20	E07000117	B.1.177	2
2021-02-20	E07000118	B.1.1.7	27
2021-02-20	E07000119	B.1.1.7	13
