"DATE_NUM","LINEAGE","prob","collection_date","totcases","cases","smoothed_totcases","smoothed_cases"
18801,"Other",0.115734128597101,2021-06-23,396,45.8307149244519,773.67665737639,89.5407937573741
18802,"Other",0.116973907896346,2021-06-24,339,39.6541547768612,790.07418123171,92.4180645066788
18803,"Other",0.11808605019372,2021-06-25,398,46.9982479771004,812.680229718829,95.9661983980212
18804,"Other",0.119058712653601,2021-06-26,259,30.8362065772825,841.305853229687,100.164791833466
18805,"Other",0.119881196724119,2021-06-27,177,21.218971820169,875.809110851396,104.993044310752
18806,"Other",0.12054420481631,2021-06-28,598,72.0854344801536,916.062871460132,110.426070401908
18807,"Other",0.121040070316536,2021-06-29,557,67.4193191663104,961.923023872735,116.431230448651
18808,"Other",0.121362950174634,2021-06-30,628,76.2159327096703,1013.19611528407,122.964469656353
18809,"Other",0.121508970735483,2021-07-01,676,82.1400642171863,1069.60595341321,129.966718491784
18810,"Other",0.121476319628112,2021-07-02,724,87.9488554107529,1130.7592475752,137.360471780888
18811,"Other",0.121265279244734,2021-07-03,521,63.1792104865065,1196.11095384335,145.046728825499
18812,"Other",0.120878200416363,2021-07-04,366,44.241421352389,1264.93063734332,152.902539093584
18813,"Other",0.120319418064694,2021-07-05,998,120.078779228565,1336.3080616949,160.78380833829
18814,"Other",0.119595113613228,2021-07-06,1042,124.618108384983,1409.69023700957,168.592064054617
18815,"Other",0.118713131529035,2021-07-07,1173,139.250503283558,1484.88790452085,176.275693115256
18816,"Other",0.11768275934483,2021-07-08,1227,144.396745716106,1561.69431154906,183.784495836218
18817,"Other",0.116514481757179,2021-07-09,1289,150.187166985003,1639.87322635816,191.068979116593
18818,"Other",0.115219719867998,2021-07-10,1004,115.68059874747,1719.15849488749,198.080960189626
18819,"Other",0.113810566369813,2021-07-11,781,88.8860523348236,1799.25393890273,204.774109829636
18820,"Other",0.112299526571833,2021-07-12,1764,198.096364872714,1879.83363528662,211.104427276496
18821,"Other",0.110699273771308,2021-07-13,1429,158.1892622192,1960.5426135954,217.030643522713
18822,"Other",0.109022425763153,2021-07-14,1446,157.646427653519,2040.99800524672,222.514553509753
18823,"Other",0.1072813474222,2021-07-15,1390,149.121072916858,2120.79067272087,227.521280969929
18824,"Other",0.1054879824418,2021-07-16,1570,165.616132433626,2199.48734091918,232.019481999844
18825,"Other",0.103653715595537,2021-07-17,1104,114.433702017473,2276.63324533572,235.981494927373
18826,"Other",0.10178926539613,2021-07-18,838,85.2994044019567,2351.75530300045,239.383444683868
18827,"Other",0.0999046058107157,2021-07-19,2134,213.196428800067,2424.36580232787,242.205309822546
18828,"Other",0.0980089147755314,2021-07-20,1954,191.509419471388,2493.96659718218,244.43095967625
18829,"Other",0.096110546628639,2021-07-21,790,75.9273318366248,2560.05516171452,246.048300991851
18830,"Other",0.0942170252205659,2021-07-22,1914,180.331386272163,2622.30884735758,247.066138807602
18831,"Other",0.092335054330255,2021-07-23,1656,152.906849970902,2680.78909251447,247.530806505279
18832,"Other",0.0904705420627147,2021-07-24,1158,104.764887708624,2735.65349040146,247.496054172378
18833,"Other",0.0886286360893977,2021-07-25,784,69.4848506940878,2787.11249721458,247.017979255843
18834,"Other",0.0868137668698005,2021-07-26,2112,183.350675629019,2835.42539002667,246.153958786489
18835,"Other",0.0850296963260503,2021-07-27,1600,136.047514121681,2880.89615456868,244.961725169861
18836,"Other",0.0832795698003003,2021-07-28,1752,145.905806290126,2923.86946243928,243.498590984178
18837,"Other",0.081565969484136,2021-07-29,1782,145.35055762073,2964.72688445821,241.820822586516
18838,"Other",0.0798909678525153,2021-07-30,1797,143.56406923097,3003.88347299642,239.983157973859
18839,"Other",0.0782561799503267,2021-07-31,1186,92.8118294210875,3041.78483220206,238.038461198979
18840,"Other",0.0766628136609088,2021-08-01,1056,80.9559312259197,3078.90478202485,236.037503584052
18841,"Other",0.0751117173295347,2021-08-02,2251,169.076475708783,3115.74371065276,234.028860865826
18842,"Other",0.0736034243207043,2021-08-03,1950,143.526677425373,3152.82770114848,232.058915097702
18843,"Other",0.0721381942579626,2021-08-04,1875,135.25911423368,3190.70851235546,230.171950484833
18844,"Other",0.0707160508313249,2021-08-05,1836,129.834669326312,3229.96449212239,228.410333208301
18845,"Other",0.0693368161645253,2021-08-06,2133,147.895428878932,3271.20250311831,226.814766595649
18846,"Other",0.0680001418154147,2021-08-07,1275,86.7001808146537,3314.94635221695,225.416822061244
18847,"Other",0.0667055365424287,2021-08-08,922,61.5025046921193,3361.11668081183,224.20509157526
18848,"Other",0.0654523910113921,2021-08-09,2597,169.979859456585,3409.41320076649,223.154245935971
18849,"Other",0.0642399996437134,2021-08-10,2218,142.484319209756,3459.51791218176,222.239429445976
18850,"Other",0.0630675798220188,2021-08-11,1992,125.630619005461,3511.09319194088,221.436150145278
18851,"Other",0.0619342886752957,2021-08-12,2158,133.654194961288,3563.78002797285,220.720181027724
18852,"Other",0.0608392376645406,2021-08-13,2273,138.287587211501,3617.19660178841,220.067483735574
18853,"Other",0.0597815051840517,2021-08-14,1352,80.8245950088379,3670.93726074669,219.454154883657
18854,"Other",0.058760147383735,2021-08-15,766,45.010272895941,3724.57192529504,218.856395271658
18855,"Other",0.0577742074059041,2021-08-16,2829,163.443232751303,3777.64597896437,218.250502294768
18856,"Other",0.0568227232165615,2021-08-17,2247,127.680659067614,3829.68068998869,217.612885855038
18857,"Other",0.0559047341969469,2021-08-18,2265,126.624222956085,3880.17421283026,216.920108006123
18858,"Other",0.055019286646831,2021-08-19,2007,110.42370830019,3928.60321541138,216.148946430381
18859,"Other",0.0541654383368599,2021-08-20,2245,121.601409066251,3974.42517326856,215.276481647142
18860,"Other",0.0533422622336582,2021-08-21,1285,68.5448069702508,4017.08136496997,214.28020758417
18861,"Other",0.0525488495084719,2021-08-22,956,50.2367001300991,4056.00059382439,213.13816481115
18862,"Other",0.0517843119280651,2021-08-23,2654,137.435563857085,4090.61851328534,211.829865070686
18863,"Other",0.0510477837154115,2021-08-24,2460,125.577547939912,4120.64243165909,210.34966361988
18864,"Other",0.0503384229574239,2021-08-25,2395,120.56052298303,4146.0309175049,208.704657919918
18865,"Other",0.049655412627685,2021-08-26,2187,108.596387416747,4166.76805230573,206.902586961097
18866,"Other",0.0489979612836525,2021-08-27,2217,108.628480165858,4182.8551560879,204.951374993121
18867,"Other",0.0483653034902681,2021-08-28,1372,66.3571963886479,4194.31038362584,202.859094636447
18868,"Other",0.0477567000150763,2021-08-29,833,39.7813311125586,4201.16822480665,200.633930624962
